Load Factor (passenger-miles as a proportion of available seat-miles in percent (%)) (American Airlines - All Airports ),,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,68.85,67.86,68.56
2002,11,66.88,69.24,67.56
2002,12,72.83,74.46,73.31
2002,TOTAL,70.13,72.29,70.76
2003,1,65.59,70.25,67
2003,2,69.15,68.03,68.81
2003,3,72.53,69.59,71.66
2003,4,72.45,66.11,70.59
2003,5,74.8,71.13,73.72
2003,6,79.64,77.24,78.9
2003,7,81.7,79.66,81.04
2003,8,79.74,79.42,79.64
2003,9,65.63,69.41,66.84
2003,10,70.93,68.83,70.27
2003,11,70.45,71.21,70.7
2003,12,72.88,75.85,73.84
2003,TOTAL,73.07,72.48,72.89
2004,1,67.68,71.82,69.03
2004,2,69.81,67.22,68.98
2004,3,75.48,74.61,75.2
2004,4,76.06,72.94,75.05
2004,5,74.15,71.41,73.22
2004,6,80.2,76.92,79.08
2004,7,81.88,79.82,81.14
2004,8,79.01,77.66,78.53
2004,9,72.99,74.36,73.47
2004,10,76.32,72.39,74.96
2004,11,74.76,70.94,73.46
2004,12,74.78,74.47,74.68
2004,TOTAL,75.34,73.91,74.85
2005,1,73.35,73.35,73.35
2005,2,73.88,69.24,72.25
2005,3,81.65,77.86,80.32
2005,4,79.84,73.36,77.49
2005,5,80.23,74.71,78.22
2005,6,84.93,79.34,82.88
2005,7,86.28,83.29,85.17
2005,8,82.22,80.63,81.64
2005,9,77.51,74.19,76.27
2005,10,80.27,71.96,77.21
2005,11,80.99,71.79,77.7
2005,12,80.5,76.5,79.04
2005,TOTAL,80.26,75.74,78.62
2006,1,76.13,73.51,75.16
2006,2,78.31,69.52,75.07
2006,3,83.63,77.04,81.21
2006,4,84.43,77.29,81.73
2006,5,83.42,76.55,80.81
2006,6,87.47,82.17,85.44
2006,7,88.52,84.81,87.08
2006,8,82.65,81,82.02
2006,9,76.18,74.53,75.55
2006,10,80.34,73.08,77.59
2006,11,82.28,75.33,79.74
2006,12,80.61,76.67,79.14
2006,TOTAL,82.07,76.97,80.15
2007,1,75.79,74.39,75.26
2007,2,79.4,71.72,76.53
2007,3,84.5,78.99,82.45
2007,4,84.92,77.6,82.14
2007,5,84.67,76.96,81.75
2007,6,89.94,82.75,87.18
2007,7,89.61,85.06,87.86
2007,8,86.86,82.05,85.01
2007,9,78.17,78.89,78.44
2007,10,81.65,78.71,80.56
2007,11,82.18,79.6,81.24
2007,12,79.22,78.26,78.85
2007,TOTAL,83.11,78.85,81.5
2008,1,76.88,76.11,76.58
2008,2,78.97,73.51,76.86
2008,3,85.2,81.94,83.94
2008,4,82.56,76.41,80.16
2008,5,83.78,78.46,81.73
2008,6,88.22,81.25,85.49
2008,7,87.66,83.03,85.83
2008,8,84.54,81.97,83.53
2008,9,76.46,76.85,76.61
2008,10,80.74,76.45,79.06
2008,11,78.26,74.2,76.61
2008,12,81.31,76.18,79.22
2008,TOTAL,82.17,78.13,80.58
2009,1,74.91,72.16,73.78
2009,2,77.82,68.19,73.95
2009,3,83.12,73.34,79.17
2009,4,84.56,76.63,81.35
2009,5,83.09,73.53,79.17
2009,6,88.62,80.25,85.16
2009,7,89.72,83.85,87.3
2009,8,86.12,82.62,84.7
2009,9,79.71,79.03,79.44
2009,10,84.08,81.52,83.08
2009,11,80.78,77.82,79.62
2009,12,80.92,80.15,80.61
2009,TOTAL,82.85,77.47,80.68
2010,1,75.7,76.89,76.17
2010,2,77.19,72.88,75.48
2010,3,83.71,78.68,81.74
2010,4,84.41,78.33,82.04
2010,5,84.65,80.12,82.79
2010,6,89.14,83.49,86.78
2010,7,88.82,84.62,87.03
2010,8,86.12,82.5,84.59
2010,9,79.94,80.31,80.09
2010,10,84.96,81.66,83.59
2010,11,81.88,78.39,80.47
2010,12,81.06,79.94,80.61
2010,TOTAL,83.22,80.02,81.91
2011,1,75.67,75.96,75.79
2011,2,77.43,71.15,74.82
2011,3,82.36,77.18,80.24
2011,4,83.5,77.83,81.14
2011,5,86.27,79.3,83.26
2011,6,87.9,84.15,86.31
2011,7,88.66,86.5,87.72
2011,8,86.22,84.01,85.27
2011,9,82.2,80.21,81.36
2011,10,85.29,80.43,83.23
2011,11,84.9,78.75,82.36
2011,12,81.46,79.98,80.83
2011,TOTAL,83.55,79.81,81.97
2012,1,78.36,78.76,78.53
2012,2,78.42,72.25,75.79
2012,3,84.51,79.61,82.47
2012,4,85.16,81.38,83.57
2012,5,85.8,81.59,84.04
2012,6,89.13,85.81,87.7
2012,7,88.58,86.65,87.74
2012,8,87.43,85.56,86.62
2012,9,81.03,82.76,81.78
2012,10,84.56,80.63,82.86
2012,11,83.29,78.41,81.23
2012,12,81.84,79.12,80.67
2012,TOTAL,84.08,81.16,82.83
2013,1,80.17,79.17,79.74
2013,2,81.31,74.66,78.47
2013,3,85.48,80.47,83.33
2013,4,85.37,78.29,82.29
2013,5,86.52,82.21,84.64
2013,6,89.22,85.22,87.45
2013,7,88.85,86.29,87.69
2013,8,86.38,84.8,85.67
2013,9,80.58,82.25,81.32
2013,10,84.08,81.47,82.95
2013,11,80.56,76.47,78.78
2013,12,84.86,82.16,83.65
2013,TOTAL,84.53,81.31,83.12
2014,1,80.78,79.76,80.33
2014,2,82.67,72.32,78.05
2014,3,85.46,75.4,81.03
2014,4,86.52,78.23,82.84
2014,5,87.61,80.07,84.2
2014,6,89.01,81.52,85.6
2014,7,89.24,82.43,86.12
2014,8,87.89,82.68,85.52
2014,9,82.25,77.91,80.31
2014,10,84.84,78.4,81.99
2014,11,80.67,73.14,77.32
2014,12,81.96,78.48,80.42
2014,TOTAL,84.98,78.51,82.08
2015,1,79.66,78.5,79.14
2015,2,83.24,74.15,79.15
2015,3,84.7,76.26,81.02
2015,4,84.5,75.73,80.73
2015,5,85.42,78.16,82.12
2015,6,88.92,81.15,85.39
2015,7,89.93,84.68,87.85
2015,8,88.69,84.85,87.16
2015,9,85.71,79.23,83.1
2015,10,88.45,81.03,85.57
2015,11,85.27,75.18,81.56
2015,12,84.83,77.79,82.13
2015,TOTAL,86.21,79.35,83.39
2016,1,82.41,78,80.73
2016,2,81.4,70.73,77.43
2016,3,85.61,77.08,82.44
2016,4,84.7,74.83,80.88
2016,5,86.1,76.53,82.32
2016,6,88.19,80.58,85.23
2016,7,87.35,82.99,85.63
2016,8,84.78,81.64,83.54
2016,9,84.76,78.45,82.24
2016,10,85.7,79.39,83.24
2016,11,84.08,77.44,81.69
2016,12,82.59,79.22,81.31
2016,TOTAL,84.89,78.27,82.34
2017,1,80.21,78.46,79.55
2017,2,81.19,72.15,77.84
2017,3,85.65,76,82.04
2017,4,85.35,79.5,83.01
2017,5,85.45,78.86,82.73
2017,6,87.2,82.58,85.32
2017,7,86.56,83.13,85.16
2017,8,85.27,82.45,84.13
2017,9,83.5,77.82,81.18
2017,10,87.11,76.48,82.86
2017,11,87.49,76.46,83.32
2017,12,84.45,78.64,82.21
2017,TOTAL,85.03,78.84,82.59
2018,1,80.43,77.06,79.15
2018,2,83.14,72.74,79.24
2018,3,88.23,78.71,84.58
2018,4,85.69,75,81.39
2018,5,86.33,79.1,83.36
2018,6,88.73,84.27,86.91
2018,7,88.84,83.42,86.63
2018,8,86.46,82.02,84.66
2018,9,79.28,75.75,77.85
2018,10,84.83,77.28,81.87
2018,11,85.32,78.26,82.8
2018,12,83.16,79.4,81.75
2018,TOTAL,85.13,78.83,82.66
2019,1,81.65,80.45,81.2
2019,2,84,76.64,81.34
2019,3,88.7,82.74,86.51
2019,4,88.1,81.67,85.59
2019,5,89.35,82.57,86.64
2019,6,91.74,87.46,89.97
2019,7,91.1,86.71,89.28
2019,8,87.61,85.85,86.89
2019,9,83.73,82.5,83.23
2019,10,85.94,83.67,85.07
2019,11,83.36,81.66,82.77
2019,12,87.02,84.78,86.21
2019,TOTAL,86.93,83.33,85.54
2020,1,82.85,81.19,82.24
2020,2,83.57,76.99,81.31
2020,3,51.87,60.4,54.23
2020,4,15.56,12.61,15.29
2020,5,47.71,24.24,45.12
2020,6,68.95,32.05,63.41
2020,7,58.38,35.53,54.9
2020,8,58.89,33.97,54.6
2020,9,72.09,35.19,65.01
2020,10,76.56,42.17,69.12
2020,11,66.14,47.47,61.48
2020,12,61.77,55.46,60.17
2020,TOTAL,65.71,60.76,64.46
2021,1,57.5,42.79,53.08
2021,2,63.66,32.82,53.75
2021,3,75.16,41.66,65.08
2021,4,82.84,43.2,70.3
2021,5,84.74,51.7,75.43
2021,6,89.29,61.04,81.59
2021,7,90.83,66.83,84.17
2021,8,82.79,65.51,78.09
2021,9,78.98,56.14,72.81
2021,10,85.23,60.53,78.44
2021,11,84.11,71.83,80.81
2021,12,84.12,75.72,81.6
2021,TOTAL,81.81,57.83,74.97
2022,1,68.94,60.22,66.02
2022,2,79.92,62.38,73.89
2022,3,88.38,74.69,83.7
2022,4,90.69,77.28,85.54
2022,5,90.51,78.74,85.94
2022,6,92.13,86.93,90.08
2022,7,89.04,87.22,88.33
2022,8,85.23,82.93,84.35
2022,9,86.09,82.43,84.71
2022,10,87.81,82.33,85.83
2022,11,84.77,81.34,83.56
2022,12,84.1,82.38,83.47
2022,TOTAL,85.75,79.12,83.3
2023,1,77.41,78.83,77.92
2023,2,80.12,77.08,79.06
2023,3,86.32,82.56,84.98
2023,4,86.87,81.16,84.69
2023,5,87.26,83.05,85.65
2023,6,89.27,89.25,89.26
2023,7,87.93,87.6,87.8
2023,8,81.89,83.94,82.68
2023,9,82.17,82.8,82.41
2023,10,86.01,82.77,84.84
2023,11,84.96,80.45,83.34
2023,12,84.22,81.47,83.16
2023,TOTAL,84.6,82.84,83.94
2024,1,79.92,78.61,79.43
2024,2,82.23,76.1,80
2024,3,86.76,84.4,85.88
2024,4,85.83,81.16,84.08
2024,5,88.11,85.23,87.01
2024,6,88.89,90.19,89.41
2024,7,89.01,88.91,88.97
2024,8,86.94,87.55,87.18
2024,9,84,85.97,84.72
2024,10,85.19,85.97,85.47
2024,11,84.11,81.93,83.33
2024,12,86.94,86.28,86.69
2024,TOTAL,85.74,84.6,85.31
2025,1,80.6,81.1,80.79
2025,2,80.6,77.17,79.33
2025,3,82.41,82.76,82.54
2025,4,82.22,83.13,82.55
2025,5,84.28,85.06,84.57
2025,6,86.78,88.73,87.54
2025,7,87.41,88.97,88.02
2025,8,86.29,86.95,86.56
2025,9,84.2,84.43,84.29
2025,10,84.58,85.49,84.91
2025,11,80.8,81.38,81.01
2025,12,83.31,84.54,83.78
2025,TOTAL,83.73,84.41,83.99
2026,1,81.09,82.67,81.7
2026,TOTAL,81.09,82.67,81.7
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Segment data.,,,,
