Load Factor (passenger-miles as a proportion of available seat-miles in percent (%)) (Allegiant Air - All Airports ),,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,35.72,,35.72
2002,11,48.71,,48.71
2002,12,59.68,,59.68
2002,TOTAL,52.97,,52.97
2003,1,58.22,,58.22
2003,2,61.68,,61.68
2003,3,71.62,,71.62
2003,4,65.01,,65.01
2003,5,67.55,,67.55
2003,6,78.26,,78.26
2003,7,74.92,,74.92
2003,8,71.72,,71.72
2003,9,64.11,,64.11
2003,10,71.64,,71.64
2003,11,63.96,,63.96
2003,12,67.73,,67.73
2003,TOTAL,68.84,,68.84
2004,1,69.85,,69.85
2004,2,77.62,,77.62
2004,3,78.83,,78.83
2004,4,73.55,,73.55
2004,5,66.87,,66.87
2004,6,76.84,,76.84
2004,7,80.6,,80.6
2004,8,71.69,,71.69
2004,9,71.8,,71.8
2004,10,75.24,44.44,75.13
2004,11,74.72,,74.72
2004,12,74.58,,74.58
2004,TOTAL,74.38,44.44,74.37
2005,1,75.24,,75.24
2005,2,84.78,,84.78
2005,3,89.73,,89.73
2005,4,88.47,,88.47
2005,5,85.14,,85.14
2005,6,84.96,68.39,84.8
2005,7,75.87,,75.87
2005,8,72.88,,72.88
2005,9,74.43,,74.43
2005,10,80.8,,80.8
2005,11,77.7,,77.7
2005,12,76.93,,76.93
2005,TOTAL,79.7,68.39,79.69
2006,1,77.49,,77.49
2006,2,80.33,,80.33
2006,3,86.37,,86.37
2006,4,81.65,,81.65
2006,5,80.46,,80.46
2006,6,85.63,,85.63
2006,7,86.85,,86.85
2006,8,78.43,,78.43
2006,9,72.72,,72.72
2006,10,79.8,,79.8
2006,11,77.87,,77.87
2006,12,78.46,,78.46
2006,TOTAL,80.71,,80.71
2007,1,77.89,,77.89
2007,2,80.94,,80.94
2007,3,87.33,,87.33
2007,4,82.1,,82.1
2007,5,84.08,,84.08
2007,6,88.58,,88.58
2007,7,91.12,,91.12
2007,8,86.78,,86.78
2007,9,78.12,,78.12
2007,10,80.72,,80.72
2007,11,78.85,,78.85
2007,12,79.01,,79.01
2007,TOTAL,83.08,,83.08
2008,1,82.44,,82.44
2008,2,86.39,,86.39
2008,3,90.83,,90.83
2008,4,87.51,,87.51
2008,5,89.93,,89.93
2008,6,93.96,,93.96
2008,7,95.18,,95.18
2008,8,93.35,,93.35
2008,9,91.81,,91.81
2008,10,91.22,,91.22
2008,11,89.9,,89.9
2008,12,88.73,,88.73
2008,TOTAL,89.96,,89.96
2009,1,89.06,,89.06
2009,2,90.24,,90.24
2009,3,92.28,,92.28
2009,4,90.36,,90.36
2009,5,90.63,,90.63
2009,6,91.47,,91.47
2009,7,89.62,,89.62
2009,8,90.16,,90.16
2009,9,89.82,,89.82
2009,10,89.56,,89.56
2009,11,90.35,,90.35
2009,12,90.62,,90.62
2009,TOTAL,90.44,,90.44
2010,1,90.39,,90.39
2010,2,91.38,,91.38
2010,3,92.88,,92.88
2010,4,90.51,,90.51
2010,5,92.09,,92.09
2010,6,92.87,,92.87
2010,7,88.14,,88.14
2010,8,89.86,,89.86
2010,9,92,,92
2010,10,90.11,,90.11
2010,11,90.11,,90.11
2010,12,89.51,,89.51
2010,TOTAL,90.78,,90.78
2011,1,91.77,,91.77
2011,2,93.03,87.67,93.03
2011,3,93.68,,93.68
2011,4,91.35,,91.35
2011,5,92.17,,92.17
2011,6,92.38,,92.38
2011,7,93.28,,93.28
2011,8,92.28,,92.28
2011,9,90.08,,90.08
2011,10,90.81,,90.81
2011,11,89.67,,89.67
2011,12,88.76,,88.76
2011,TOTAL,91.67,87.67,91.67
2012,1,89.67,,89.67
2012,2,90.52,,90.52
2012,3,92.44,,92.44
2012,4,89.48,,89.48
2012,5,89.21,,89.21
2012,6,91.63,,91.63
2012,7,93.16,,93.16
2012,8,90.65,,90.65
2012,9,84.84,,84.84
2012,10,88.16,,88.16
2012,11,85.74,,85.74
2012,12,85.97,,85.97
2012,TOTAL,89.46,,89.46
2013,1,86.91,,86.91
2013,2,89.69,,89.69
2013,3,91.94,,91.94
2013,4,88.66,,88.66
2013,5,89.13,,89.13
2013,6,90.59,,90.59
2013,7,92.65,,92.65
2013,8,91.87,,91.87
2013,9,86.08,,86.08
2013,10,87.76,,87.76
2013,11,84.47,,84.47
2013,12,84.19,,84.19
2013,TOTAL,88.88,,88.88
2014,1,85.5,,85.5
2014,2,88.91,,88.91
2014,3,91.42,,91.42
2014,4,88.91,,88.91
2014,5,89.54,,89.54
2014,6,91.26,,91.26
2014,7,93.12,,93.12
2014,8,91.22,,91.22
2014,9,87.36,,87.36
2014,10,88.57,,88.57
2014,11,86.17,,86.17
2014,12,86.65,,86.65
2014,TOTAL,89.26,,89.26
2015,1,86.84,,86.84
2015,2,87.76,,87.76
2015,3,90.21,,90.21
2015,4,85.78,,85.78
2015,5,86.67,,86.67
2015,6,89.33,,89.33
2015,7,91.12,,91.12
2015,8,87.08,,87.08
2015,9,83.57,,83.57
2015,10,84.36,,84.36
2015,11,83.06,,83.06
2015,12,83.13,,83.13
2015,TOTAL,86.8,,86.8
2016,1,82.79,,82.79
2016,2,86.05,,86.05
2016,3,89,,89
2016,4,84.9,,84.9
2016,5,85.87,,85.87
2016,6,87.78,78.53,87.78
2016,7,90.43,,90.43
2016,8,86.91,,86.91
2016,9,83.49,,83.49
2016,10,83.3,,83.3
2016,11,82.7,,82.7
2016,12,79.74,,79.74
2016,TOTAL,85.47,78.53,85.47
2017,1,80.46,,80.46
2017,2,81.57,82.7,81.58
2017,3,85.04,,85.04
2017,4,83.44,,83.44
2017,5,84.15,,84.15
2017,6,86.57,,86.57
2017,7,89.13,,89.13
2017,8,85.59,,85.59
2017,9,79.57,,79.57
2017,10,83.09,,83.09
2017,11,84.42,,84.42
2017,12,82.62,,82.62
2017,TOTAL,84.09,82.7,84.09
2018,1,82.83,,82.83
2018,2,85.08,,85.08
2018,3,88.23,,88.23
2018,4,85.69,,85.69
2018,5,85.12,,85.12
2018,6,86.13,0,86.09
2018,7,89.08,,89.08
2018,8,85.98,,85.98
2018,9,82.87,,82.87
2018,10,83.63,,83.63
2018,11,83.09,,83.09
2018,12,82.43,,82.43
2018,TOTAL,85.26,0,85.25
2019,1,81.88,,81.88
2019,2,83.92,,83.92
2019,3,86.6,,86.6
2019,4,81.55,,81.55
2019,5,84.19,,84.19
2019,6,86.57,,86.57
2019,7,88.88,,88.88
2019,8,85.91,,85.91
2019,9,83.26,,83.26
2019,10,83.83,,83.83
2019,11,79.45,,79.45
2019,12,83.26,,83.26
2019,TOTAL,84.38,,84.38
2020,1,82.38,,82.38
2020,2,82.32,,82.32
2020,3,59.78,,59.78
2020,4,19.5,,19.5
2020,5,47.75,,47.75
2020,6,57.85,,57.85
2020,7,51.16,,51.16
2020,8,44.47,,44.47
2020,9,58.16,,58.16
2020,10,63.63,,63.63
2020,11,58.14,,58.14
2020,12,54.7,,54.7
2020,TOTAL,60.02,,60.02
2021,1,57.9,,57.9
2021,2,53.32,,53.32
2021,3,56.28,,56.28
2021,4,64.46,,64.46
2021,5,69.37,,69.37
2021,6,78.33,,78.33
2021,7,81.81,,81.81
2021,8,74.71,,74.71
2021,9,71.15,,71.15
2021,10,75.25,,75.25
2021,11,78.15,,78.15
2021,12,79.28,,79.28
2021,TOTAL,70.81,,70.81
2022,1,69.52,,69.52
2022,2,78.38,,78.38
2022,3,86.93,,86.93
2022,4,85.74,,85.74
2022,5,87.09,,87.09
2022,6,90.45,,90.45
2022,7,91.02,,91.02
2022,8,87.4,,87.4
2022,9,87.8,,87.8
2022,10,86.09,,86.09
2022,11,86.58,,86.58
2022,12,85.26,,85.26
2022,TOTAL,85.54,,85.54
2023,1,83.68,,83.68
2023,2,85.93,,85.93
2023,3,88.73,,88.73
2023,4,84.87,,84.87
2023,5,86.52,,86.52
2023,6,90.68,,90.68
2023,7,91.82,,91.82
2023,8,86.6,,86.6
2023,9,83.35,,83.35
2023,10,84.28,,84.28
2023,11,84.39,,84.39
2023,12,83.19,,83.19
2023,TOTAL,86.47,,86.47
2024,1,81.27,,81.27
2024,2,84.6,,84.6
2024,3,86.46,,86.46
2024,4,83,,83
2024,5,85.5,,85.5
2024,6,87.22,,87.22
2024,7,88.15,,88.15
2024,8,85.15,,85.15
2024,9,84.01,,84.01
2024,10,79.23,,79.23
2024,11,80.82,,80.82
2024,12,81.96,,81.96
2024,TOTAL,84.19,,84.19
2025,1,79.4,,79.4
2025,2,80.05,,80.05
2025,3,82.96,,82.96
2025,4,80.81,,80.81
2025,5,80.94,,80.94
2025,6,85.21,,85.21
2025,7,87.21,,87.21
2025,8,83.2,,83.2
2025,9,83.12,,83.12
2025,10,82.51,,82.51
2025,11,81.13,,81.13
2025,12,81.82,,81.82
2025,TOTAL,82.54,,82.54
2026,1,83.08,,83.08
2026,TOTAL,83.08,,83.08
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Segment data.,,,,
