Operating Revenue (In Thousands of Dollars $000) (American Airlines - All regions),,,,,,,
Year,Quarter,DOMESTIC,LATIN AMERICA,ATLANTIC,PACIFIC,INTERNATIONAL,TOTAL
2000,1,"2,917,251","684,326","463,631","136,833",,"4,202,041"
2000,2,"3,176,390","662,834","623,778","147,172",,"4,610,174"
2000,3,"3,258,964","729,275","688,867","155,475",,"4,832,581"
2000,4,"3,092,000","681,482","561,377","137,469",,"4,472,328"
2000,TOTAL,"12,444,605","2,757,917","2,337,653","576,949",0,"18,117,124"
2001,1,"3,018,110","734,745","494,907","129,819",,"4,377,581"
2001,2,"2,992,271","668,602","596,463","145,825",,"4,403,161"
2001,3,"2,438,537","660,728","565,607","136,672",,"3,801,544"
2001,4,"2,134,255","507,719","328,166","86,368",,"3,056,508"
2001,TOTAL,"10,583,173","2,571,794","1,985,143","498,684",0,"15,638,794"
2002,1,"2,751,952","610,460","366,800","78,598",,"3,807,810"
2002,2,"2,940,866","554,644","515,184","99,720",,"4,110,414"
2002,3,"2,792,148","630,406","583,098","121,690",,"4,127,342"
2002,4,"2,695,402","561,455","455,677","112,516",,"3,825,050"
2002,TOTAL,"11,180,368","2,356,965","1,920,759","412,524",0,"15,870,616"
2003,1,"2,891,694","667,279","445,192","103,704",,"4,107,869"
2003,2,"3,063,802","598,619","570,830","82,795",,"4,316,046"
2003,3,"3,104,546","702,697","662,916","125,824",,"4,595,983"
2003,4,"3,004,298","700,261","542,110","136,757",,"4,383,426"
2003,TOTAL,"12,064,340","2,668,856","2,221,048","449,080",0,"17,403,324"
2004,1,"3,033,877","817,558","516,215","135,452",,"4,503,102"
2004,2,"3,196,489","731,771","724,568","168,147",,"4,820,975"
2004,3,"2,990,849","781,738","803,294","176,948",,"4,752,829"
2004,4,"2,933,370","784,318","633,689","179,270",,"4,530,647"
2004,TOTAL,"12,154,585","3,115,385","2,677,766","659,817",0,"18,607,553"
2005,1,"3,043,356","930,654","599,326","163,195",,"4,736,531"
2005,2,"3,404,654","837,232","847,225","207,081",,"5,296,192"
2005,3,"3,404,282","921,387","936,572","208,779",,"5,471,020"
2005,4,"3,338,261","879,006","731,527","204,610",,"5,153,404"
2005,TOTAL,"13,190,553","3,568,279","3,114,650","783,665",0,"20,657,147"
2006,1,"3,436,925","1,020,809","666,270","203,653",,"5,327,657"
2006,2,"3,768,267","974,986","957,666","257,259",,"5,958,178"
2006,3,"3,521,649","1,022,888","1,008,824","276,221",,"5,829,582"
2006,4,"3,361,336","1,005,841","776,697","234,056",,"5,377,930"
2006,TOTAL,"14,088,177","4,024,524","3,409,457","971,189",0,"22,493,347"
2007,1,"3,352,315","1,132,007","710,317","207,320",,"5,401,959"
2007,2,"3,645,358","996,517","975,019","236,212",,"5,853,106"
2007,3,"3,586,019","1,056,035","1,033,209","246,215",,"5,921,478"
2007,4,"3,492,653","1,083,865","837,629","242,067",,"5,656,214"
2007,TOTAL,"14,076,345","4,268,424","3,556,174","931,814",0,"22,832,757"
2008,1,"3,463,543","1,269,368","718,519","221,143",,"5,672,573"
2008,2,"3,756,891","1,142,608","992,332","263,130",,"6,154,961"
2008,3,"3,697,254","1,307,971","1,112,672","284,111",,"6,402,008"
2008,4,"3,223,099","1,175,743","812,234","255,482",,"5,466,558"
2008,TOTAL,"14,140,787","4,895,690","3,635,757","1,023,866",0,"23,696,100"
2009,1,"2,890,244","1,143,211","586,393","214,144",,"4,833,992"
2009,2,"3,001,644","898,435","781,544","203,660",,"4,885,283"
2009,3,"3,047,206","992,785","867,043","215,119",,"5,122,153"
2009,4,"3,016,536","1,079,525","737,767","222,989",,"5,056,817"
2009,TOTAL,"11,955,630","4,113,956","2,972,747","855,912",0,"19,898,245"
2010,1,"3,038,501","1,158,154","645,022","221,303",,"5,062,980"
2010,2,"3,410,254","1,048,562","936,800","273,648",,"5,669,264"
2010,3,"3,345,577","1,161,152","1,019,137","311,620",,"5,837,486"
2010,4,"3,267,283","1,250,779","764,227","298,921",,"5,581,210"
2010,TOTAL,"13,061,615","4,618,647","3,365,186","1,105,492",0,"22,150,940"
2011,1,"3,181,125","1,434,222","638,899","272,949",,"5,527,195"
2011,2,"3,575,021","1,239,734","998,269","295,516",,"6,108,540"
2011,3,"3,584,428","1,367,364","1,071,914","347,242",,"6,370,948"
2011,4,"3,442,310","1,418,491","789,592","300,489",,"5,950,882"
2011,TOTAL,"13,782,884","5,459,811","3,498,674","1,216,196",0,"23,957,565"
2012,1,"3,489,124","1,579,404","654,678","308,240",,"6,031,446"
2012,2,"3,795,859","1,339,680","964,226","347,430",,"6,447,195"
2012,3,"3,566,949","1,434,305","1,054,110","366,391",,"6,421,755"
2012,4,"3,404,565","1,459,528","738,187","322,391",,"5,924,671"
2012,TOTAL,"14,256,497","5,812,917","3,411,201","1,344,452",0,"24,825,067"
2013,1,"3,496,568","1,650,812","654,202","283,445",,"6,085,027"
2013,2,"3,697,846","1,401,598","997,270","340,105",,"6,436,819"
2013,3,"3,734,762","1,589,026","1,129,320","363,500",,"6,816,608"
2013,4,"3,576,673","1,654,761","879,367","310,990",,"6,421,791"
2013,TOTAL,"14,505,849","6,296,197","3,660,159","1,298,040",0,"25,760,245"
2014,1,"3,710,420","1,731,423","737,723","289,396",,"6,468,962"
2014,2,"4,152,491","1,527,600","1,115,035","357,714",,"7,152,840"
2014,3,"4,003,152","1,467,523","1,137,523","446,311",,"7,054,509"
2014,4,"3,669,078","1,558,094","832,949","403,959",,"6,464,080"
2014,TOTAL,"15,535,141","6,284,640","3,823,230","1,497,380",0,"27,140,391"
2015,1,"3,673,245","1,437,299","740,206","517,949",,"6,368,699"
2015,2,"3,947,971","1,264,880","1,040,473","565,515",,"6,818,839"
2015,3,"6,738,831","1,523,169","1,914,253","556,137",,"10,732,390"
2015,4,"6,325,267","1,487,747","1,313,487","534,416",,"9,660,917"
2015,TOTAL,"20,685,314","5,713,095","5,008,419","2,174,017",0,"33,580,845"
2016,1,"5,681,892","1,834,275","1,064,493","916,407",,"9,497,067"
2016,2,"6,925,786","1,411,881","1,302,039","810,182",,"10,449,889"
2016,3,"7,453,971","1,242,275","1,508,702","483,683",,"10,688,632"
2016,4,"7,061,426","1,252,713","975,966","495,844",,"9,785,949"
2016,TOTAL,"27,123,075","5,741,145","4,851,200","2,706,117",0,"40,421,537"
2017,1,"6,938,794","1,364,692","810,329","506,806",,"9,620,621"
2017,2,"7,769,872","1,337,990","1,463,802","530,147",,"11,101,812"
2017,3,"7,360,355","1,328,356","1,654,223","532,458",,"10,875,392"
2017,4,"7,538,414","1,395,569","1,116,716","546,792",,"10,597,491"
2017,TOTAL,"29,607,435","5,426,607","5,045,070","2,116,204",0,"42,195,316"
2018,1,"7,190,383","1,730,210","903,900","573,797",,"10,398,290"
2018,2,"7,871,256","1,540,904","1,655,931","571,604",,"11,639,695"
2018,3,"7,625,075","1,448,794","1,895,943","586,223",,"11,556,035"
2018,4,"7,748,781","1,443,844","1,210,713","532,456",,"10,935,794"
2018,TOTAL,"30,435,493","6,163,753","5,666,487","2,264,081",0,"44,529,814"
2019,1,"7,466,265","1,655,513","915,071","543,736",,"10,580,585"
2019,2,"8,193,408","1,492,916","1,774,410","497,414",,"11,958,148"
2019,3,"7,968,658","1,444,145","1,996,679","500,365",,"11,909,847"
2019,4,"8,086,951","1,463,759","1,262,688","499,147",,"11,312,544"
2019,TOTAL,"31,715,282","6,056,332","5,948,849","2,040,662",0,"45,761,125"
2020,1,"6,047,388","1,447,294","733,985","285,133",,"8,513,799"
2020,2,"1,414,451","50,526","99,841","57,234",,"1,622,052"
2020,3,"2,706,260","222,785","140,636","102,586",,"3,172,266"
2020,4,"3,145,006","597,755","142,838","141,295",,"4,026,894"
2020,TOTAL,"13,313,104","2,318,359","1,117,299","586,248",0,"17,335,011"
2021,1,"3,100,740","629,699","138,991","138,068",,"4,007,498"
2021,2,"5,971,897","1,092,729","280,441","132,926",,"7,477,994"
2021,3,"7,118,594","1,108,135","620,047","121,484",,"8,968,261"
2021,4,"7,386,720","1,327,556","615,508","96,493",,"9,426,277"
2021,TOTAL,"23,577,952","4,158,119","1,654,986","488,972",0,"29,880,029"
2022,1,"6,610,315","1,439,690","711,344","134,247",,"8,895,596"
2022,2,"9,714,851","1,736,477","1,852,751","117,009",,"13,421,089"
2022,3,"9,308,270","1,757,126","2,259,665","136,283",,"13,461,344"
2022,4,"9,492,334","1,974,655","1,512,149","208,385",,"13,187,523"
2022,TOTAL,"35,125,770","6,907,948","6,335,909","595,924",0,"48,965,551"
2023,1,"8,630,656","2,123,188","1,169,433","264,569",,"12,187,847"
2023,2,"9,762,724","1,798,323","2,188,759","304,495",,"14,054,301"
2023,3,"9,166,566","1,635,110","2,372,464","306,619",,"13,480,759"
2023,4,"9,307,002","1,847,377","1,590,649","315,644",,"13,060,671"
2023,TOTAL,"36,866,948","7,403,998","7,321,305","1,191,327",0,"52,783,578"
2024,1,"8,873,505","2,116,030","1,214,276","365,061",,"12,568,872"
2024,2,"9,944,815","1,725,242","2,329,272","333,495",,"14,332,823"
2024,3,"9,267,741","1,581,962","2,439,492","355,595",,"13,644,790"
2024,4,"9,728,696","1,882,229","1,598,828","448,092",,"13,657,844"
2024,TOTAL,"37,814,756","7,305,463","7,581,868","1,502,242",0,"54,204,329"
2025,1,"8,751,046","2,139,952","1,186,950","471,523",,"12,549,471"
2025,2,"9,835,244","1,730,592","2,431,043","393,571",,"14,390,449"
2025,3,"9,358,761","1,495,266","2,471,870","362,880",,"13,688,777"
2025,TOTAL,"27,945,052","5,365,810","6,089,864","1,227,973",0,"40,628,698"
,,,,,,,
Note: All numbers are for scheduled services.,,,,,,,
