YEAR,QUARTER,UNIQUE_CARRIER,CARRIER_NAME,TOTAL_COST
2009,1,AA,American Airlines Inc.,359975009
2009,1,AA,American Airlines Inc.,370354712
2009,1,AA,American Airlines Inc.,412539451
2009,1,AS,Alaska Airlines Inc.,33474308
2009,1,AS,Alaska Airlines Inc.,36666810
2009,1,AS,Alaska Airlines Inc.,39745220
2009,1,B6,JetBlue Airways,68401136
2009,1,B6,JetBlue Airways,71935691
2009,1,B6,JetBlue Airways,74051341
2009,1,DL,Delta Air Lines Inc.,418084647
2009,1,DL,Delta Air Lines Inc.,427932326
2009,1,DL,Delta Air Lines Inc.,433144640
2009,1,F9,Frontier Airlines Inc.,15850179
2009,1,F9,Frontier Airlines Inc.,17110437
2009,1,F9,Frontier Airlines Inc.,19141063
2009,1,G4,Allegiant Air,10780956
2009,1,G4,Allegiant Air,10995963
2009,1,G4,Allegiant Air,14157052
2009,1,HA,Hawaiian Airlines Inc.,15202151
2009,1,HA,Hawaiian Airlines Inc.,15254793
2009,1,HA,Hawaiian Airlines Inc.,17268736
2009,1,NK,Spirit Air Lines,11085000
2009,1,NK,Spirit Air Lines,11800000
2009,1,NK,Spirit Air Lines,13005000
2009,1,UA,United Air Lines Inc.,220432464
2009,1,UA,United Air Lines Inc.,232043219
2009,1,UA,United Air Lines Inc.,264590598
2009,1,WN,Southwest Airlines Co.,212631216
2009,1,WN,Southwest Airlines Co.,213996909
2009,1,WN,Southwest Airlines Co.,237558897
2009,2,AA,American Airlines Inc.,373933199
2009,2,AA,American Airlines Inc.,374191951
2009,2,AA,American Airlines Inc.,415829624
2009,2,AS,Alaska Airlines Inc.,37057514
2009,2,AS,Alaska Airlines Inc.,38153908
2009,2,AS,Alaska Airlines Inc.,47104530
2009,2,B6,JetBlue Airways,70752353
2009,2,B6,JetBlue Airways,71908146
2009,2,B6,JetBlue Airways,84180105
2009,2,DL,Delta Air Lines Inc.,385470902
2009,2,DL,Delta Air Lines Inc.,389613223
2009,2,DL,Delta Air Lines Inc.,397800827
2009,2,F9,Frontier Airlines Inc.,17645096
2009,2,F9,Frontier Airlines Inc.,19237064
2009,2,F9,Frontier Airlines Inc.,23167093
2009,2,G4,Allegiant Air,13479117
2009,2,G4,Allegiant Air,13483369
2009,2,G4,Allegiant Air,18186540
2009,2,HA,Hawaiian Airlines Inc.,15654460
2009,2,HA,Hawaiian Airlines Inc.,16939535
2009,2,HA,Hawaiian Airlines Inc.,19471021
2009,2,NK,Spirit Air Lines,11194000
2009,2,NK,Spirit Air Lines,15728000
2009,2,NK,Spirit Air Lines,15821000
2009,2,UA,United Air Lines Inc.,239201234
2009,2,UA,United Air Lines Inc.,247268744
2009,2,UA,United Air Lines Inc.,296237802
2009,2,WN,Southwest Airlines Co.,217607981
2009,2,WN,Southwest Airlines Co.,224140639
2009,2,WN,Southwest Airlines Co.,249600486
2009,3,AA,American Airlines Inc.,396104589
2009,3,AA,American Airlines Inc.,432864177
2009,3,AA,American Airlines Inc.,441400746
2009,3,AS,Alaska Airlines Inc.,45190593
2009,3,AS,Alaska Airlines Inc.,49616321
2009,3,AS,Alaska Airlines Inc.,53198377
2009,3,B6,JetBlue Airways,73094704
2009,3,B6,JetBlue Airways,83250923
2009,3,B6,JetBlue Airways,89257721
2009,3,DL,Delta Air Lines Inc.,368717399
2009,3,DL,Delta Air Lines Inc.,410730321
2009,3,DL,Delta Air Lines Inc.,438400485
2009,3,F9,Frontier Airlines Inc.,22508387
2009,3,F9,Frontier Airlines Inc.,24238503
2009,3,F9,Frontier Airlines Inc.,25391250
2009,3,G4,Allegiant Air,12215367
2009,3,G4,Allegiant Air,17244592
2009,3,G4,Allegiant Air,18525496
2009,3,HA,Hawaiian Airlines Inc.,20628021
2009,3,HA,Hawaiian Airlines Inc.,22422244
2009,3,HA,Hawaiian Airlines Inc.,22594549
2009,3,NK,Spirit Air Lines,14606000
2009,3,NK,Spirit Air Lines,17766000
2009,3,NK,Spirit Air Lines,20829000
2009,3,UA,United Air Lines Inc.,301216923
2009,3,UA,United Air Lines Inc.,325796784
2009,3,UA,United Air Lines Inc.,333746775
2009,3,WN,Southwest Airlines Co.,243172159
2009,3,WN,Southwest Airlines Co.,267680265
2009,3,WN,Southwest Airlines Co.,275179999
2009,4,AA,American Airlines Inc.,410275762
2009,4,AA,American Airlines Inc.,416744816
2009,4,AA,American Airlines Inc.,452879449
2009,4,AS,Alaska Airlines Inc.,48361337
2009,4,AS,Alaska Airlines Inc.,50286778
2009,4,AS,Alaska Airlines Inc.,52227022
2009,4,B6,JetBlue Airways,68197800
2009,4,B6,JetBlue Airways,75189340
2009,4,B6,JetBlue Airways,83647769
2009,4,DL,Delta Air Lines Inc.,323224407
2009,4,DL,Delta Air Lines Inc.,331343018
2009,4,DL,Delta Air Lines Inc.,349678327
2009,4,F9,Frontier Airlines Inc.,24316244
2009,4,F9,Frontier Airlines Inc.,26511490
2009,4,F9,Frontier Airlines Inc.,28476494
2009,4,G4,Allegiant Air,14057846
2009,4,G4,Allegiant Air,16928347
2009,4,G4,Allegiant Air,18461580
2009,4,HA,Hawaiian Airlines Inc.,21393501
2009,4,HA,Hawaiian Airlines Inc.,21994753
2009,4,HA,Hawaiian Airlines Inc.,24069729
2009,4,NK,Spirit Air Lines,14426000
2009,4,NK,Spirit Air Lines,14429000
2009,4,NK,Spirit Air Lines,17092000
2009,4,UA,United Air Lines Inc.,303503078
2009,4,UA,United Air Lines Inc.,303592129
2009,4,UA,United Air Lines Inc.,309439170
2009,4,WN,Southwest Airlines Co.,248952037
2009,4,WN,Southwest Airlines Co.,253123981
2009,4,WN,Southwest Airlines Co.,256007577
2010,1,AA,American Airlines Inc.,388449715
2010,1,AA,American Airlines Inc.,454712175
2010,1,AA,American Airlines Inc.,458806189
2010,1,AS,Alaska Airlines Inc.,45056149
2010,1,AS,Alaska Airlines Inc.,52610271
2010,1,AS,Alaska Airlines Inc.,54455508
2010,1,B6,JetBlue Airways,76004760
2010,1,B6,JetBlue Airways,86281447
2010,1,B6,JetBlue Airways,92207399
2010,1,DL,Delta Air Lines Inc.,478692610
2010,1,DL,Delta Air Lines Inc.,513535743
2010,1,DL,Delta Air Lines Inc.,556132875
2010,1,F9,Frontier Airlines Inc.,25842082
2010,1,F9,Frontier Airlines Inc.,29501795
2010,1,F9,Frontier Airlines Inc.,30931658
2010,1,G4,Allegiant Air,18029803
2010,1,G4,Allegiant Air,18075648
2010,1,G4,Allegiant Air,25366901
2010,1,HA,Hawaiian Airlines Inc.,20554618
2010,1,HA,Hawaiian Airlines Inc.,22588733
2010,1,HA,Hawaiian Airlines Inc.,23990332
2010,1,NK,Spirit Air Lines,13573000
2010,1,NK,Spirit Air Lines,19243000
2010,1,NK,Spirit Air Lines,21040000
2010,1,UA,United Air Lines Inc.,278634843
2010,1,UA,United Air Lines Inc.,320169235
2010,1,UA,United Air Lines Inc.,339915313
2010,1,WN,Southwest Airlines Co.,233029287
2010,1,WN,Southwest Airlines Co.,264484955
2010,1,WN,Southwest Airlines Co.,285526589
2010,2,AA,American Airlines Inc.,462016857
2010,2,AA,American Airlines Inc.,468758063
2010,2,AA,American Airlines Inc.,503434531
2010,2,AS,Alaska Airlines Inc.,55913945
2010,2,AS,Alaska Airlines Inc.,59182817
2010,2,AS,Alaska Airlines Inc.,60489573
2010,2,B6,JetBlue Airways,91767195
2010,2,B6,JetBlue Airways,93445073
2010,2,B6,JetBlue Airways,93652022
2010,2,DL,Delta Air Lines Inc.,549864600
2010,2,DL,Delta Air Lines Inc.,610697526
2010,2,DL,Delta Air Lines Inc.,649214171
2010,2,F9,Frontier Airlines Inc.,32598560
2010,2,F9,Frontier Airlines Inc.,34513385
2010,2,F9,Frontier Airlines Inc.,38916085
2010,2,G4,Allegiant Air,21264283
2010,2,G4,Allegiant Air,22541531
2010,2,G4,Allegiant Air,22616067
2010,2,HA,Hawaiian Airlines Inc.,24011471
2010,2,HA,Hawaiian Airlines Inc.,25400301
2010,2,HA,Hawaiian Airlines Inc.,25974907
2010,2,NK,Spirit Air Lines,16306000
2010,2,NK,Spirit Air Lines,19642000
2010,2,NK,Spirit Air Lines,24747000
2010,2,UA,United Air Lines Inc.,348193934
2010,2,UA,United Air Lines Inc.,372662209
2010,2,UA,United Air Lines Inc.,385441906
2010,2,WN,Southwest Airlines Co.,286864925
2010,2,WN,Southwest Airlines Co.,294844928
2010,2,WN,Southwest Airlines Co.,311639909
2010,3,AA,American Airlines Inc.,430701582
2010,3,AA,American Airlines Inc.,470271142
2010,3,AA,American Airlines Inc.,485638361
2010,3,AS,Alaska Airlines Inc.,56800700
2010,3,AS,Alaska Airlines Inc.,64452107
2010,3,AS,Alaska Airlines Inc.,64630064
2010,3,B6,JetBlue Airways,87652760
2010,3,B6,JetBlue Airways,101498319
2010,3,B6,JetBlue Airways,103016460
2010,3,DL,Delta Air Lines Inc.,594968770
2010,3,DL,Delta Air Lines Inc.,674897475
2010,3,DL,Delta Air Lines Inc.,688747618
2010,3,F9,Frontier Airlines Inc.,40409532
2010,3,F9,Frontier Airlines Inc.,45267319
2010,3,F9,Frontier Airlines Inc.,52977576
2010,3,G4,Allegiant Air,16725168
2010,3,G4,Allegiant Air,22759109
2010,3,G4,Allegiant Air,26469576
2010,3,HA,Hawaiian Airlines Inc.,24335078
2010,3,HA,Hawaiian Airlines Inc.,27995613
2010,3,HA,Hawaiian Airlines Inc.,28279994
2010,3,NK,Spirit Air Lines,16203000
2010,3,NK,Spirit Air Lines,21761000
2010,3,NK,Spirit Air Lines,25601000
2010,3,UA,United Air Lines Inc.,357424125
2010,3,UA,United Air Lines Inc.,384787525
2010,3,UA,United Air Lines Inc.,388623357
2010,3,WN,Southwest Airlines Co.,278859942
2010,3,WN,Southwest Airlines Co.,302773274
2010,3,WN,Southwest Airlines Co.,302869939
2010,4,AA,American Airlines Inc.,462522696
2010,4,AA,American Airlines Inc.,473657488
2010,4,AA,American Airlines Inc.,494827942
2010,4,AS,Alaska Airlines Inc.,62512187
2010,4,AS,Alaska Airlines Inc.,64460014
2010,4,AS,Alaska Airlines Inc.,70859409
2010,4,B6,JetBlue Airways,93931932
2010,4,B6,JetBlue Airways,94965531
2010,4,B6,JetBlue Airways,100954658
2010,4,DL,Delta Air Lines Inc.,599261038
2010,4,DL,Delta Air Lines Inc.,631484107
2010,4,DL,Delta Air Lines Inc.,631603957
2010,4,F9,Frontier Airlines Inc.,42719820
2010,4,F9,Frontier Airlines Inc.,46308341
2010,4,F9,Frontier Airlines Inc.,47402888
2010,4,G4,Allegiant Air,18721644
2010,4,G4,Allegiant Air,20902104
2010,4,G4,Allegiant Air,24836153
2010,4,HA,Hawaiian Airlines Inc.,26073954
2010,4,HA,Hawaiian Airlines Inc.,27324274
2010,4,HA,Hawaiian Airlines Inc.,32675462
2010,4,NK,Spirit Air Lines,23004143
2010,4,NK,Spirit Air Lines,23296000
2010,4,NK,Spirit Air Lines,23746804
2010,4,UA,United Air Lines Inc.,361188294
2010,4,UA,United Air Lines Inc.,377703658
2010,4,UA,United Air Lines Inc.,392370747
2010,4,WN,Southwest Airlines Co.,291039058
2010,4,WN,Southwest Airlines Co.,295283891
2010,4,WN,Southwest Airlines Co.,313949487
2011,1,AA,American Airlines Inc.,477088026
2011,1,AA,American Airlines Inc.,524270778
2011,1,AA,American Airlines Inc.,588494643
2011,1,AS,Alaska Airlines Inc.,82777577
2011,1,AS,Alaska Airlines Inc.,84522749
2011,1,AS,Alaska Airlines Inc.,104669547
2011,1,B6,JetBlue Airways,103529879
2011,1,B6,JetBlue Airways,108490251
2011,1,B6,JetBlue Airways,140770492
2011,1,DL,Delta Air Lines Inc.,646794364
2011,1,DL,Delta Air Lines Inc.,662845978
2011,1,DL,Delta Air Lines Inc.,783920862
2011,1,F9,Frontier Airlines Inc.,49208930
2011,1,F9,Frontier Airlines Inc.,49450679
2011,1,F9,Frontier Airlines Inc.,58704741
2011,1,G4,Allegiant Air,24418574
2011,1,G4,Allegiant Air,24545110
2011,1,G4,Allegiant Air,37196287
2011,1,HA,Hawaiian Airlines Inc.,32514989
2011,1,HA,Hawaiian Airlines Inc.,33620128
2011,1,HA,Hawaiian Airlines Inc.,39315578
2011,1,NK,Spirit Air Lines,23177223
2011,1,NK,Spirit Air Lines,23177223
2011,1,NK,Spirit Air Lines,24012303
2011,1,UA,United Air Lines Inc.,371932693
2011,1,UA,United Air Lines Inc.,395338401
2011,1,UA,United Air Lines Inc.,491631679
2011,1,WN,Southwest Airlines Co.,286356751
2011,1,WN,Southwest Airlines Co.,311677042
2011,1,WN,Southwest Airlines Co.,389176197
2011,2,AA,American Airlines Inc.,618293408
2011,2,AA,American Airlines Inc.,625154053
2011,2,AA,American Airlines Inc.,652047050
2011,2,AS,Alaska Airlines Inc.,105857073
2011,2,AS,Alaska Airlines Inc.,107024884
2011,2,AS,Alaska Airlines Inc.,108259411
2011,2,B6,JetBlue Airways,145205547
2011,2,B6,JetBlue Airways,145786857
2011,2,B6,JetBlue Airways,148554712
2011,2,DL,Delta Air Lines Inc.,824085334
2011,2,DL,Delta Air Lines Inc.,867781525
2011,2,DL,Delta Air Lines Inc.,882006522
2011,2,F9,Frontier Airlines Inc.,59861553
2011,2,F9,Frontier Airlines Inc.,62138002
2011,2,F9,Frontier Airlines Inc.,65348364
2011,2,G4,Allegiant Air,27913802
2011,2,G4,Allegiant Air,32483028
2011,2,G4,Allegiant Air,33053042
2011,2,HA,Hawaiian Airlines Inc.,41936050
2011,2,HA,Hawaiian Airlines Inc.,42961550
2011,2,HA,Hawaiian Airlines Inc.,46029319
2011,2,NK,Spirit Air Lines,35030227
2011,2,NK,Spirit Air Lines,35539017
2011,2,NK,Spirit Air Lines,36752768
2011,2,UA,United Air Lines Inc.,509464489
2011,2,UA,United Air Lines Inc.,513769446
2011,2,UA,United Air Lines Inc.,536360942
2011,2,WN,Southwest Airlines Co.,405815527
2011,2,WN,Southwest Airlines Co.,422911657
2011,2,WN,Southwest Airlines Co.,429599000
2011,3,AA,American Airlines Inc.,633595479
2011,3,AA,American Airlines Inc.,647574448
2011,3,AA,American Airlines Inc.,665613138
2011,3,AS,Alaska Airlines Inc.,96124507
2011,3,AS,Alaska Airlines Inc.,106337809
2011,3,AS,Alaska Airlines Inc.,109057318
2011,3,B6,JetBlue Airways,136201374
2011,3,B6,JetBlue Airways,154581955
2011,3,B6,JetBlue Airways,162978403
2011,3,DL,Delta Air Lines Inc.,770036027
2011,3,DL,Delta Air Lines Inc.,894197720
2011,3,DL,Delta Air Lines Inc.,936893344
2011,3,F9,Frontier Airlines Inc.,41589041
2011,3,F9,Frontier Airlines Inc.,47499673
2011,3,F9,Frontier Airlines Inc.,48667510
2011,3,G4,Allegiant Air,23380299
2011,3,G4,Allegiant Air,29041507
2011,3,G4,Allegiant Air,37628137
2011,3,HA,Hawaiian Airlines Inc.,41182767
2011,3,HA,Hawaiian Airlines Inc.,45075337
2011,3,HA,Hawaiian Airlines Inc.,45530291
2011,3,NK,Spirit Air Lines,31510314
2011,3,NK,Spirit Air Lines,35784710
2011,3,NK,Spirit Air Lines,37689419
2011,3,UA,United Air Lines Inc.,488503300
2011,3,UA,United Air Lines Inc.,545299352
2011,3,UA,United Air Lines Inc.,556607355
2011,3,WN,Southwest Airlines Co.,406142066
2011,3,WN,Southwest Airlines Co.,416264926
2011,3,WN,Southwest Airlines Co.,418921347
2011,4,AA,American Airlines Inc.,560526521
2011,4,AA,American Airlines Inc.,561721373
2011,4,AA,American Airlines Inc.,598698428
2011,4,AS,Alaska Airlines Inc.,95757518
2011,4,AS,Alaska Airlines Inc.,99131348
2011,4,AS,Alaska Airlines Inc.,99384809
2011,4,B6,JetBlue Airways,132518706
2011,4,B6,JetBlue Airways,138263994
2011,4,B6,JetBlue Airways,146723914
2011,4,DL,Delta Air Lines Inc.,655726062
2011,4,DL,Delta Air Lines Inc.,703536896
2011,4,DL,Delta Air Lines Inc.,762368423
2011,4,F9,Frontier Airlines Inc.,40983550
2011,4,F9,Frontier Airlines Inc.,41298887
2011,4,F9,Frontier Airlines Inc.,41910022
2011,4,G4,Allegiant Air,25948589
2011,4,G4,Allegiant Air,28941882
2011,4,G4,Allegiant Air,31824919
2011,4,HA,Hawaiian Airlines Inc.,41462945
2011,4,HA,Hawaiian Airlines Inc.,42967213
2011,4,HA,Hawaiian Airlines Inc.,44074276
2011,4,NK,Spirit Air Lines,27652332
2011,4,NK,Spirit Air Lines,32731906
2011,4,NK,Spirit Air Lines,34564990
2011,4,UA,United Air Lines Inc.,433384260
2011,4,UA,United Air Lines Inc.,461457113
2011,4,UA,United Air Lines Inc.,483834078
2011,4,WN,Southwest Airlines Co.,380697765
2011,4,WN,Southwest Airlines Co.,393631966
2011,4,WN,Southwest Airlines Co.,401977009
2012,1,AA,American Airlines Inc.,590655504
2012,1,AA,American Airlines Inc.,601818028
2012,1,AA,American Airlines Inc.,672613189
2012,1,AS,Alaska Airlines Inc.,97538101
2012,1,AS,Alaska Airlines Inc.,98752232
2012,1,AS,Alaska Airlines Inc.,115412140
2012,1,B6,JetBlue Airways,136235990
2012,1,B6,JetBlue Airways,137009077
2012,1,B6,JetBlue Airways,159675895
2012,1,DL,Delta Air Lines Inc.,719404667
2012,1,DL,Delta Air Lines Inc.,746745421
2012,1,DL,Delta Air Lines Inc.,858238163
2012,1,F9,Frontier Airlines Inc.,40060843
2012,1,F9,Frontier Airlines Inc.,41379859
2012,1,F9,Frontier Airlines Inc.,46816783
2012,1,G4,Allegiant Air,28959824
2012,1,G4,Allegiant Air,32224622
2012,1,G4,Allegiant Air,47129695
2012,1,HA,Hawaiian Airlines Inc.,42174913
2012,1,HA,Hawaiian Airlines Inc.,44338455
2012,1,HA,Hawaiian Airlines Inc.,49671963
2012,1,NK,Spirit Air Lines,32735968
2012,1,NK,Spirit Air Lines,33612181
2012,1,NK,Spirit Air Lines,42376540
2012,1,UA,United Air Lines Inc.,782532463
2012,1,UA,United Air Lines Inc.,798837142
2012,1,UA,United Air Lines Inc.,933220245
2012,1,WN,Southwest Airlines Co.,376708594
2012,1,WN,Southwest Airlines Co.,379849454
2012,1,WN,Southwest Airlines Co.,424925097
2012,2,AA,American Airlines Inc.,596457479
2012,2,AA,American Airlines Inc.,644782762
2012,2,AA,American Airlines Inc.,661863896
2012,2,AS,Alaska Airlines Inc.,103137377
2012,2,AS,Alaska Airlines Inc.,109544676
2012,2,AS,Alaska Airlines Inc.,110628335
2012,2,B6,JetBlue Airways,143483378
2012,2,B6,JetBlue Airways,149110338
2012,2,B6,JetBlue Airways,157717721
2012,2,DL,Delta Air Lines Inc.,852128242
2012,2,DL,Delta Air Lines Inc.,891445741
2012,2,DL,Delta Air Lines Inc.,946712416
2012,2,F9,Frontier Airlines Inc.,42311807
2012,2,F9,Frontier Airlines Inc.,43326466
2012,2,F9,Frontier Airlines Inc.,44090049
2012,2,G4,Allegiant Air,30700491
2012,2,G4,Allegiant Air,31233556
2012,2,G4,Allegiant Air,38148554
2012,2,HA,Hawaiian Airlines Inc.,47934638
2012,2,HA,Hawaiian Airlines Inc.,48127733
2012,2,HA,Hawaiian Airlines Inc.,49940086
2012,2,NK,Spirit Air Lines,35823360
2012,2,NK,Spirit Air Lines,41254164
2012,2,NK,Spirit Air Lines,43155922
2012,2,UA,United Air Lines Inc.,855369144
2012,2,UA,United Air Lines Inc.,889559342
2012,2,UA,United Air Lines Inc.,914374867
2012,2,WN,Southwest Airlines Co.,489076997
2012,2,WN,Southwest Airlines Co.,511678060
2012,2,WN,Southwest Airlines Co.,518598656
2012,3,AA,American Airlines Inc.,620273745
2012,3,AA,American Airlines Inc.,627683350
2012,3,AA,American Airlines Inc.,634533970
2012,3,AS,Alaska Airlines Inc.,106650019
2012,3,AS,Alaska Airlines Inc.,108108872
2012,3,AS,Alaska Airlines Inc.,114822298
2012,3,B6,JetBlue Airways,148578358
2012,3,B6,JetBlue Airways,161014566
2012,3,B6,JetBlue Airways,171096786
2012,3,DL,Delta Air Lines Inc.,759404602
2012,3,DL,Delta Air Lines Inc.,921945979
2012,3,DL,Delta Air Lines Inc.,941029597
2012,3,F9,Frontier Airlines Inc.,40663296
2012,3,F9,Frontier Airlines Inc.,45677458
2012,3,F9,Frontier Airlines Inc.,46883054
2012,3,G4,Allegiant Air,27024047
2012,3,G4,Allegiant Air,33396792
2012,3,G4,Allegiant Air,35692519
2012,3,HA,Hawaiian Airlines Inc.,50896057
2012,3,HA,Hawaiian Airlines Inc.,54737997
2012,3,HA,Hawaiian Airlines Inc.,55151644
2012,3,NK,Spirit Air Lines,39449460
2012,3,NK,Spirit Air Lines,40281033
2012,3,NK,Spirit Air Lines,42256865
2012,3,UA,United Air Lines Inc.,863481608
2012,3,UA,United Air Lines Inc.,868453153
2012,3,UA,United Air Lines Inc.,908788163
2012,3,WN,Southwest Airlines Co.,475851591
2012,3,WN,Southwest Airlines Co.,498996797
2012,3,WN,Southwest Airlines Co.,499958210
2012,4,AA,American Airlines Inc.,594147813
2012,4,AA,American Airlines Inc.,628600531
2012,4,AA,American Airlines Inc.,635105509
2012,4,AS,Alaska Airlines Inc.,105407601
2012,4,AS,Alaska Airlines Inc.,108235816
2012,4,AS,Alaska Airlines Inc.,109692886
2012,4,B6,JetBlue Airways,140509161
2012,4,B6,JetBlue Airways,145231383
2012,4,B6,JetBlue Airways,156533830
2012,4,DL,Delta Air Lines Inc.,740087122
2012,4,DL,Delta Air Lines Inc.,782248025
2012,4,DL,Delta Air Lines Inc.,864108715
2012,4,F9,Frontier Airlines Inc.,36354347
2012,4,F9,Frontier Airlines Inc.,38293254
2012,4,F9,Frontier Airlines Inc.,39874649
2012,4,G4,Allegiant Air,29920312
2012,4,G4,Allegiant Air,32225212
2012,4,G4,Allegiant Air,34709386
2012,4,HA,Hawaiian Airlines Inc.,55436956
2012,4,HA,Hawaiian Airlines Inc.,57097987
2012,4,HA,Hawaiian Airlines Inc.,58015133
2012,4,NK,Spirit Air Lines,38925361
2012,4,NK,Spirit Air Lines,39796888
2012,4,NK,Spirit Air Lines,42066155
2012,4,UA,United Air Lines Inc.,757525169
2012,4,UA,United Air Lines Inc.,791441194
2012,4,UA,United Air Lines Inc.,852963259
2012,4,WN,Southwest Airlines Co.,457439659
2012,4,WN,Southwest Airlines Co.,480761155
2012,4,WN,Southwest Airlines Co.,513649576
2013,1,AA,American Airlines Inc.,590299651
2013,1,AA,American Airlines Inc.,635437258
2013,1,AA,American Airlines Inc.,654172333
2013,1,AS,Alaska Airlines Inc.,104312659
2013,1,AS,Alaska Airlines Inc.,109201594
2013,1,AS,Alaska Airlines Inc.,115780346
2013,1,B6,JetBlue Airways,144927525
2013,1,B6,JetBlue Airways,155594506
2013,1,B6,JetBlue Airways,166876356
2013,1,DL,Delta Air Lines Inc.,699449638
2013,1,DL,Delta Air Lines Inc.,759670066
2013,1,DL,Delta Air Lines Inc.,853995528
2013,1,F9,Frontier Airlines Inc.,35408730
2013,1,F9,Frontier Airlines Inc.,37033371
2013,1,F9,Frontier Airlines Inc.,37119320
2013,1,G4,Allegiant Air,31170267
2013,1,G4,Allegiant Air,33531597
2013,1,G4,Allegiant Air,45203408
2013,1,HA,Hawaiian Airlines Inc.,53237806
2013,1,HA,Hawaiian Airlines Inc.,55792428
2013,1,HA,Hawaiian Airlines Inc.,60803536
2013,1,NK,Spirit Air Lines,41563525
2013,1,NK,Spirit Air Lines,41991357
2013,1,NK,Spirit Air Lines,48110328
2013,1,UA,United Air Lines Inc.,737774963
2013,1,UA,United Air Lines Inc.,789358416
2013,1,UA,United Air Lines Inc.,854589487
2013,1,WN,Southwest Airlines Co.,441687164
2013,1,WN,Southwest Airlines Co.,445780850
2013,1,WN,Southwest Airlines Co.,517957173
2013,2,AA,American Airlines Inc.,601287642
2013,2,AA,American Airlines Inc.,606567564
2013,2,AA,American Airlines Inc.,617258502
2013,2,AS,Alaska Airlines Inc.,103480772
2013,2,AS,Alaska Airlines Inc.,107406085
2013,2,AS,Alaska Airlines Inc.,109109823
2013,2,B6,JetBlue Airways,149271138
2013,2,B6,JetBlue Airways,157260179
2013,2,B6,JetBlue Airways,158421650
2013,2,DL,Delta Air Lines Inc.,792397737
2013,2,DL,Delta Air Lines Inc.,801966528
2013,2,DL,Delta Air Lines Inc.,876541863
2013,2,F9,Frontier Airlines Inc.,34124815
2013,2,F9,Frontier Airlines Inc.,34202198
2013,2,F9,Frontier Airlines Inc.,36068692
2013,2,G4,Allegiant Air,29861052
2013,2,G4,Allegiant Air,33076334
2013,2,G4,Allegiant Air,35528336
2013,2,HA,Hawaiian Airlines Inc.,54417635
2013,2,HA,Hawaiian Airlines Inc.,54802888
2013,2,HA,Hawaiian Airlines Inc.,55301692
2013,2,NK,Spirit Air Lines,44384813
2013,2,NK,Spirit Air Lines,44505773
2013,2,NK,Spirit Air Lines,46361748
2013,2,UA,United Air Lines Inc.,787152648
2013,2,UA,United Air Lines Inc.,788648855
2013,2,UA,United Air Lines Inc.,804102435
2013,2,WN,Southwest Airlines Co.,464101809
2013,2,WN,Southwest Airlines Co.,468011089
2013,2,WN,Southwest Airlines Co.,481047303
2013,3,AA,American Airlines Inc.,604074436
2013,3,AA,American Airlines Inc.,628251208
2013,3,AA,American Airlines Inc.,662343409
2013,3,AS,Alaska Airlines Inc.,105567240
2013,3,AS,Alaska Airlines Inc.,118181937
2013,3,AS,Alaska Airlines Inc.,119947968
2013,3,B6,JetBlue Airways,145534014
2013,3,B6,JetBlue Airways,175877509
2013,3,B6,JetBlue Airways,179456726
2013,3,DL,Delta Air Lines Inc.,773212002
2013,3,DL,Delta Air Lines Inc.,895892170
2013,3,DL,Delta Air Lines Inc.,907796355
2013,3,F9,Frontier Airlines Inc.,35741367
2013,3,F9,Frontier Airlines Inc.,38803413
2013,3,F9,Frontier Airlines Inc.,38891434
2013,3,G4,Allegiant Air,22727914
2013,3,G4,Allegiant Air,29638907
2013,3,G4,Allegiant Air,38920338
2013,3,HA,Hawaiian Airlines Inc.,57068829
