YEAR,QUARTER,UNIQUE_CARRIER,CARRIER_NAME,TOTAL_COST
2013,3,HA,Hawaiian Airlines Inc.,59507506
2013,3,HA,Hawaiian Airlines Inc.,60260685
2013,3,NK,Spirit Air Lines,46982672
2013,3,NK,Spirit Air Lines,48894363
2013,3,NK,Spirit Air Lines,49108900
2013,3,UA,United Air Lines Inc.,805554578
2013,3,UA,United Air Lines Inc.,859889814
2013,3,UA,United Air Lines Inc.,876950965
2013,3,WN,Southwest Airlines Co.,436324202
2013,3,WN,Southwest Airlines Co.,468986368
2013,3,WN,Southwest Airlines Co.,489198438
2013,4,AA,American Airlines Inc.,569587553
2013,4,AA,American Airlines Inc.,617588683
2013,4,AA,American Airlines Inc.,627736547
2013,4,AS,Alaska Airlines Inc.,103299216
2013,4,AS,Alaska Airlines Inc.,103682480
2013,4,AS,Alaska Airlines Inc.,111597005
2013,4,B6,JetBlue Airways,145918708
2013,4,B6,JetBlue Airways,147226860
2013,4,B6,JetBlue Airways,172684310
2013,4,DL,Delta Air Lines Inc.,739827001
2013,4,DL,Delta Air Lines Inc.,781123986
2013,4,DL,Delta Air Lines Inc.,792986986
2013,4,F9,Frontier Airlines Inc.,34081490
2013,4,F9,Frontier Airlines Inc.,34458047
2013,4,F9,Frontier Airlines Inc.,37801574
2013,4,G4,Allegiant Air,25242456
2013,4,G4,Allegiant Air,29954421
2013,4,G4,Allegiant Air,37107617
2013,4,HA,Hawaiian Airlines Inc.,54658752
2013,4,HA,Hawaiian Airlines Inc.,56636366
2013,4,HA,Hawaiian Airlines Inc.,58494045
2013,4,NK,Spirit Air Lines,43855040
2013,4,NK,Spirit Air Lines,45765538
2013,4,NK,Spirit Air Lines,50222533
2013,4,UA,United Air Lines Inc.,735758070
2013,4,UA,United Air Lines Inc.,774059146
2013,4,UA,United Air Lines Inc.,805727280
2013,4,WN,Southwest Airlines Co.,418983683
2013,4,WN,Southwest Airlines Co.,445566144
2013,4,WN,Southwest Airlines Co.,449341732
2014,1,AA,American Airlines Inc.,551540007
2014,1,AA,American Airlines Inc.,633882032
2014,1,AA,American Airlines Inc.,635543959
2014,1,AS,Alaska Airlines Inc.,98284051
2014,1,AS,Alaska Airlines Inc.,108387159
2014,1,AS,Alaska Airlines Inc.,111391459
2014,1,B6,JetBlue Airways,144052358
2014,1,B6,JetBlue Airways,150456389
2014,1,B6,JetBlue Airways,169340947
2014,1,DL,Delta Air Lines Inc.,646807774
2014,1,DL,Delta Air Lines Inc.,725140403
2014,1,DL,Delta Air Lines Inc.,819250282
2014,1,F9,Frontier Airlines Inc.,33517397
2014,1,F9,Frontier Airlines Inc.,35164040
2014,1,F9,Frontier Airlines Inc.,42020373
2014,1,G4,Allegiant Air,32718329
2014,1,G4,Allegiant Air,33249128
2014,1,G4,Allegiant Air,44149820
2014,1,HA,Hawaiian Airlines Inc.,51399811
2014,1,HA,Hawaiian Airlines Inc.,56278142
2014,1,HA,Hawaiian Airlines Inc.,58655359
2014,1,NK,Spirit Air Lines,45844843
2014,1,NK,Spirit Air Lines,50724028
2014,1,NK,Spirit Air Lines,51902823
2014,1,UA,United Air Lines Inc.,684623544
2014,1,UA,United Air Lines Inc.,750409845
2014,1,UA,United Air Lines Inc.,818899533
2014,1,WN,Southwest Airlines Co.,384425204
2014,1,WN,Southwest Airlines Co.,400589830
2014,1,WN,Southwest Airlines Co.,476221011
2014,2,AA,American Airlines Inc.,600458967
2014,2,AA,American Airlines Inc.,611071738
2014,2,AA,American Airlines Inc.,636985126
2014,2,AS,Alaska Airlines Inc.,106722803
2014,2,AS,Alaska Airlines Inc.,112403044
2014,2,AS,Alaska Airlines Inc.,118792607
2014,2,B6,JetBlue Airways,164151969
2014,2,B6,JetBlue Airways,165148439
2014,2,B6,JetBlue Airways,167956907
2014,2,DL,Delta Air Lines Inc.,761034705
2014,2,DL,Delta Air Lines Inc.,812362254
2014,2,DL,Delta Air Lines Inc.,862304639
2014,2,F9,Frontier Airlines Inc.,38691117
2014,2,F9,Frontier Airlines Inc.,44032114
2014,2,F9,Frontier Airlines Inc.,47052790
2014,2,G4,Allegiant Air,32476301
2014,2,G4,Allegiant Air,33509847
2014,2,G4,Allegiant Air,39724407
2014,2,HA,Hawaiian Airlines Inc.,53019270
2014,2,HA,Hawaiian Airlines Inc.,57831022
2014,2,HA,Hawaiian Airlines Inc.,58152053
2014,2,NK,Spirit Air Lines,49678483
2014,2,NK,Spirit Air Lines,52570922
2014,2,NK,Spirit Air Lines,52602684
2014,2,UA,United Air Lines Inc.,764983067
2014,2,UA,United Air Lines Inc.,829488086
2014,2,UA,United Air Lines Inc.,846760249
2014,2,WN,Southwest Airlines Co.,450033426
2014,2,WN,Southwest Airlines Co.,457296262
2014,2,WN,Southwest Airlines Co.,464335924
2014,3,AA,American Airlines Inc.,559901268
2014,3,AA,American Airlines Inc.,620134995
2014,3,AA,American Airlines Inc.,660121278
2014,3,AS,Alaska Airlines Inc.,104041662
2014,3,AS,Alaska Airlines Inc.,122425446
2014,3,AS,Alaska Airlines Inc.,123894303
2014,3,B6,JetBlue Airways,148438064
2014,3,B6,JetBlue Airways,183941715
2014,3,B6,JetBlue Airways,185661349
2014,3,DL,Delta Air Lines Inc.,788162073
2014,3,DL,Delta Air Lines Inc.,899398564
2014,3,DL,Delta Air Lines Inc.,917927138
2014,3,F9,Frontier Airlines Inc.,44014663
2014,3,F9,Frontier Airlines Inc.,47924109
2014,3,F9,Frontier Airlines Inc.,49693666
2014,3,G4,Allegiant Air,23626371
2014,3,G4,Allegiant Air,32753913
2014,3,G4,Allegiant Air,40220785
2014,3,HA,Hawaiian Airlines Inc.,53785476
2014,3,HA,Hawaiian Airlines Inc.,60655514
2014,3,HA,Hawaiian Airlines Inc.,61466068
2014,3,NK,Spirit Air Lines,50063393
2014,3,NK,Spirit Air Lines,54171960
2014,3,NK,Spirit Air Lines,67341863
2014,3,UA,United Air Lines Inc.,730907298
2014,3,UA,United Air Lines Inc.,845947954
2014,3,UA,United Air Lines Inc.,874045639
2014,3,WN,Southwest Airlines Co.,404510280
2014,3,WN,Southwest Airlines Co.,444702657
2014,3,WN,Southwest Airlines Co.,485667604
2014,4,AA,American Airlines Inc.,455909078
2014,4,AA,American Airlines Inc.,482203233
2014,4,AA,American Airlines Inc.,544022595
2014,4,AS,Alaska Airlines Inc.,85764324
2014,4,AS,Alaska Airlines Inc.,93416522
2014,4,AS,Alaska Airlines Inc.,97605866
2014,4,B6,JetBlue Airways,142058759
2014,4,B6,JetBlue Airways,145652930
2014,4,B6,JetBlue Airways,148063090
2014,4,DL,Delta Air Lines Inc.,656222391
2014,4,DL,Delta Air Lines Inc.,684354539
2014,4,DL,Delta Air Lines Inc.,748749697
2014,4,F9,Frontier Airlines Inc.,34677165
2014,4,F9,Frontier Airlines Inc.,38565126
2014,4,F9,Frontier Airlines Inc.,41662497
2014,4,G4,Allegiant Air,26866022
2014,4,G4,Allegiant Air,26954411
2014,4,G4,Allegiant Air,27968723
2014,4,HA,Hawaiian Airlines Inc.,46458735
2014,4,HA,Hawaiian Airlines Inc.,47641545
2014,4,HA,Hawaiian Airlines Inc.,51523438
2014,4,NK,Spirit Air Lines,44027428
2014,4,NK,Spirit Air Lines,46836251
2014,4,NK,Spirit Air Lines,47034106
2014,4,UA,United Air Lines Inc.,574820597
2014,4,UA,United Air Lines Inc.,604871787
2014,4,UA,United Air Lines Inc.,716363425
2014,4,WN,Southwest Airlines Co.,350892224
2014,4,WN,Southwest Airlines Co.,367236988
2014,4,WN,Southwest Airlines Co.,396034507
2015,1,AA,American Airlines Inc.,309871178
2015,1,AA,American Airlines Inc.,351121741
2015,1,AA,American Airlines Inc.,370033171
2015,1,AS,Alaska Airlines Inc.,61030688
2015,1,AS,Alaska Airlines Inc.,67948243
2015,1,AS,Alaska Airlines Inc.,75381419
2015,1,B6,JetBlue Airways,101212197
2015,1,B6,JetBlue Airways,110873045
2015,1,B6,JetBlue Airways,122733998
2015,1,DL,Delta Air Lines Inc.,644186514
2015,1,DL,Delta Air Lines Inc.,747258081
2015,1,DL,Delta Air Lines Inc.,1032522756
2015,1,F9,Frontier Airlines Inc.,25197719
2015,1,F9,Frontier Airlines Inc.,27869255
2015,1,F9,Frontier Airlines Inc.,30723371
2015,1,G4,Allegiant Air,20000259
2015,1,G4,Allegiant Air,21141186
2015,1,G4,Allegiant Air,29624417
2015,1,HA,Hawaiian Airlines Inc.,31857916
2015,1,HA,Hawaiian Airlines Inc.,36759074
2015,1,HA,Hawaiian Airlines Inc.,38346304
2015,1,NK,Spirit Air Lines,28831121
2015,1,NK,Spirit Air Lines,38303790
2015,1,NK,Spirit Air Lines,45290362
2015,1,UA,United Air Lines Inc.,381679345
2015,1,UA,United Air Lines Inc.,448829702
2015,1,UA,United Air Lines Inc.,494298972
2015,1,WN,Southwest Airlines Co.,248082083
2015,1,WN,Southwest Airlines Co.,279129033
2015,1,WN,Southwest Airlines Co.,306618486
2015,2,AA,American Airlines Inc.,352802765
2015,2,AA,American Airlines Inc.,397241638
2015,2,AA,American Airlines Inc.,399212661
2015,2,AS,Alaska Airlines Inc.,70494201
2015,2,AS,Alaska Airlines Inc.,81707294
2015,2,AS,Alaska Airlines Inc.,82267732
2015,2,B6,JetBlue Airways,115638233
2015,2,B6,JetBlue Airways,127249027
2015,2,B6,JetBlue Airways,128457811
2015,2,DL,Delta Air Lines Inc.,688094075
2015,2,DL,Delta Air Lines Inc.,726936793
2015,2,DL,Delta Air Lines Inc.,762448424
2015,2,F9,Frontier Airlines Inc.,29015210
2015,2,F9,Frontier Airlines Inc.,31449921
2015,2,F9,Frontier Airlines Inc.,35043475
2015,2,G4,Allegiant Air,23788422
2015,2,G4,Allegiant Air,26089990
2015,2,G4,Allegiant Air,30189211
2015,2,HA,Hawaiian Airlines Inc.,31763253
2015,2,HA,Hawaiian Airlines Inc.,37837919
2015,2,HA,Hawaiian Airlines Inc.,38268114
2015,2,NK,Spirit Air Lines,36494638
2015,2,NK,Spirit Air Lines,43090936
2015,2,NK,Spirit Air Lines,47928866
2015,2,UA,United Air Lines Inc.,459085674
2015,2,UA,United Air Lines Inc.,541121316
2015,2,UA,United Air Lines Inc.,555256568
2015,2,WN,Southwest Airlines Co.,294667617
2015,2,WN,Southwest Airlines Co.,329765173
2015,2,WN,Southwest Airlines Co.,333037370
2015,3,AA,American Airlines Inc.,433374647
2015,3,AA,American Airlines Inc.,518931892
2015,3,AA,American Airlines Inc.,580459082
2015,3,AS,Alaska Airlines Inc.,58647297
2015,3,AS,Alaska Airlines Inc.,69336410
2015,3,AS,Alaska Airlines Inc.,78346872
2015,3,B6,JetBlue Airways,96471232
2015,3,B6,JetBlue Airways,117255997
2015,3,B6,JetBlue Airways,128507248
2015,3,DL,Delta Air Lines Inc.,476767387
2015,3,DL,Delta Air Lines Inc.,603720416
2015,3,DL,Delta Air Lines Inc.,639035410
2015,3,F9,Frontier Airlines Inc.,22545183
2015,3,F9,Frontier Airlines Inc.,29042090
2015,3,F9,Frontier Airlines Inc.,32571491
2015,3,G4,Allegiant Air,14929816
2015,3,G4,Allegiant Air,22762439
2015,3,G4,Allegiant Air,31277339
2015,3,HA,Hawaiian Airlines Inc.,29471462
2015,3,HA,Hawaiian Airlines Inc.,34437307
2015,3,HA,Hawaiian Airlines Inc.,37618693
2015,3,NK,Spirit Air Lines,34217928
2015,3,NK,Spirit Air Lines,39375326
2015,3,NK,Spirit Air Lines,42299858
2015,3,UA,United Air Lines Inc.,390817490
2015,3,UA,United Air Lines Inc.,471661958
2015,3,UA,United Air Lines Inc.,539559041
2015,3,WN,Southwest Airlines Co.,261198086
2015,3,WN,Southwest Airlines Co.,290411867
2015,3,WN,Southwest Airlines Co.,337866884
2015,4,AA,American Airlines Inc.,398593043
2015,4,AA,American Airlines Inc.,401898942
2015,4,AA,American Airlines Inc.,441559226
2015,4,AS,Alaska Airlines Inc.,57540426
2015,4,AS,Alaska Airlines Inc.,61325553
2015,4,AS,Alaska Airlines Inc.,66193432
2015,4,B6,JetBlue Airways,99007701
2015,4,B6,JetBlue Airways,99040144
2015,4,B6,JetBlue Airways,101329622
2015,4,DL,Delta Air Lines Inc.,463784118
2015,4,DL,Delta Air Lines Inc.,489906720
2015,4,DL,Delta Air Lines Inc.,570389917
2015,4,F9,Frontier Airlines Inc.,21934170
2015,4,F9,Frontier Airlines Inc.,24008936
2015,4,F9,Frontier Airlines Inc.,24363325
2015,4,G4,Allegiant Air,20222240
2015,4,G4,Allegiant Air,20632487
2015,4,G4,Allegiant Air,20825127
2015,4,HA,Hawaiian Airlines Inc.,27005664
2015,4,HA,Hawaiian Airlines Inc.,27675745
2015,4,HA,Hawaiian Airlines Inc.,29766076
2015,4,NK,Spirit Air Lines,34077468
2015,4,NK,Spirit Air Lines,35332577
2015,4,NK,Spirit Air Lines,35805171
2015,4,UA,United Air Lines Inc.,348242016
2015,4,UA,United Air Lines Inc.,353805139
2015,4,UA,United Air Lines Inc.,406517958
2015,4,WN,Southwest Airlines Co.,239548811
2015,4,WN,Southwest Airlines Co.,255917890
2015,4,WN,Southwest Airlines Co.,258329294
2016,1,AA,American Airlines Inc.,281410386
2016,1,AA,American Airlines Inc.,317344085
2016,1,AA,American Airlines Inc.,340587052
2016,1,AS,Alaska Airlines Inc.,42171313
2016,1,AS,Alaska Airlines Inc.,47152571
2016,1,AS,Alaska Airlines Inc.,50345955
2016,1,B6,JetBlue Airways,66340295
2016,1,B6,JetBlue Airways,70537499
2016,1,B6,JetBlue Airways,77936475
2016,1,DL,Delta Air Lines Inc.,328807596
2016,1,DL,Delta Air Lines Inc.,354719002
2016,1,DL,Delta Air Lines Inc.,388472770
2016,1,F9,Frontier Airlines Inc.,14937147
2016,1,F9,Frontier Airlines Inc.,16445664
2016,1,F9,Frontier Airlines Inc.,17655232
2016,1,G4,Allegiant Air,15650180
2016,1,G4,Allegiant Air,16053275
2016,1,G4,Allegiant Air,22071234
2016,1,HA,Hawaiian Airlines Inc.,20030171
2016,1,HA,Hawaiian Airlines Inc.,23026945
2016,1,HA,Hawaiian Airlines Inc.,23242004
2016,1,NK,Spirit Air Lines,25893176
2016,1,NK,Spirit Air Lines,29253557
2016,1,NK,Spirit Air Lines,30833796
2016,1,UA,United Air Lines Inc.,242219657
2016,1,UA,United Air Lines Inc.,277726020
2016,1,UA,United Air Lines Inc.,297964996
2016,1,WN,Southwest Airlines Co.,253104358
2016,1,WN,Southwest Airlines Co.,277711435
2016,1,WN,Southwest Airlines Co.,283892879
2016,2,AA,American Airlines Inc.,350930021
2016,2,AA,American Airlines Inc.,407824957
2016,2,AA,American Airlines Inc.,460306736
2016,2,AS,Alaska Airlines Inc.,51784926
2016,2,AS,Alaska Airlines Inc.,57737641
2016,2,AS,Alaska Airlines Inc.,65645569
2016,2,B6,JetBlue Airways,79388437
2016,2,B6,JetBlue Airways,91789656
2016,2,B6,JetBlue Airways,102954211
2016,2,DL,Delta Air Lines Inc.,429540020
2016,2,DL,Delta Air Lines Inc.,452129965
2016,2,DL,Delta Air Lines Inc.,963444631
2016,2,F9,Frontier Airlines Inc.,18771877
2016,2,F9,Frontier Airlines Inc.,22422890
2016,2,F9,Frontier Airlines Inc.,25542928
2016,2,G4,Allegiant Air,18602361
2016,2,G4,Allegiant Air,21056684
2016,2,G4,Allegiant Air,28784055
2016,2,HA,Hawaiian Airlines Inc.,23223634
2016,2,HA,Hawaiian Airlines Inc.,26366779
2016,2,HA,Hawaiian Airlines Inc.,30956710
2016,2,NK,Spirit Air Lines,32468178
2016,2,NK,Spirit Air Lines,39436237
2016,2,NK,Spirit Air Lines,41287248
2016,2,UA,United Air Lines Inc.,308674504
2016,2,UA,United Air Lines Inc.,370830564
2016,2,UA,United Air Lines Inc.,423352591
2016,2,WN,Southwest Airlines Co.,262687589
2016,2,WN,Southwest Airlines Co.,285523831
2016,2,WN,Southwest Airlines Co.,310700426
2016,3,AA,American Airlines Inc.,399447717
2016,3,AA,American Airlines Inc.,437594283
2016,3,AA,American Airlines Inc.,477298830
2016,3,AS,Alaska Airlines Inc.,55382260
2016,3,AS,Alaska Airlines Inc.,62376704
2016,3,AS,Alaska Airlines Inc.,66198034
2016,3,B6,JetBlue Airways,88900518
2016,3,B6,JetBlue Airways,98482169
2016,3,B6,JetBlue Airways,105712879
2016,3,DL,Delta Air Lines Inc.,404304319
2016,3,DL,Delta Air Lines Inc.,493229453
2016,3,DL,Delta Air Lines Inc.,501635299
2016,3,F9,Frontier Airlines Inc.,25322242
2016,3,F9,Frontier Airlines Inc.,26119921
2016,3,F9,Frontier Airlines Inc.,28858501
2016,3,G4,Allegiant Air,18949260
2016,3,G4,Allegiant Air,21647166
2016,3,G4,Allegiant Air,29820427
2016,3,HA,Hawaiian Airlines Inc.,28132584
2016,3,HA,Hawaiian Airlines Inc.,30020870
2016,3,HA,Hawaiian Airlines Inc.,32228181
2016,3,NK,Spirit Air Lines,38433033
2016,3,NK,Spirit Air Lines,40967959
2016,3,NK,Spirit Air Lines,42442868
2016,3,UA,United Air Lines Inc.,383255846
2016,3,UA,United Air Lines Inc.,413360687
2016,3,UA,United Air Lines Inc.,445707176
2016,3,WN,Southwest Airlines Co.,283361784
2016,3,WN,Southwest Airlines Co.,295793183
2016,3,WN,Southwest Airlines Co.,319188062
2016,4,AA,American Airlines Inc.,391678109
2016,4,AA,American Airlines Inc.,422850406
2016,4,AA,American Airlines Inc.,445275123
2016,4,AS,Alaska Airlines Inc.,60371031
2016,4,AS,Alaska Airlines Inc.,61002508
2016,4,AS,Alaska Airlines Inc.,68085614
2016,4,B6,JetBlue Airways,92460910
2016,4,B6,JetBlue Airways,92797157
2016,4,B6,JetBlue Airways,106084293
2016,4,DL,Delta Air Lines Inc.,385905388
2016,4,DL,Delta Air Lines Inc.,435331872
2016,4,DL,Delta Air Lines Inc.,476736882
2016,4,F9,Frontier Airlines Inc.,26067387
2016,4,F9,Frontier Airlines Inc.,27707398
2016,4,F9,Frontier Airlines Inc.,28228960
2016,4,G4,Allegiant Air,22205282
2016,4,G4,Allegiant Air,23346221
2016,4,G4,Allegiant Air,27856572
2016,4,HA,Hawaiian Airlines Inc.,28567162
2016,4,HA,Hawaiian Airlines Inc.,30094184
2016,4,HA,Hawaiian Airlines Inc.,33098981
2016,4,NK,Spirit Air Lines,39655872
2016,4,NK,Spirit Air Lines,41066618
2016,4,NK,Spirit Air Lines,45812193
2016,4,UA,United Air Lines Inc.,369816083
2016,4,UA,United Air Lines Inc.,409684092
2016,4,UA,United Air Lines Inc.,415049145
2016,4,WN,Southwest Airlines Co.,298346362
2016,4,WN,Southwest Airlines Co.,300044113
2016,4,WN,Southwest Airlines Co.,312741891
2017,1,AA,American Airlines Inc.,405710427
2017,1,AA,American Airlines Inc.,440888323
2017,1,AA,American Airlines Inc.,470399431
2017,1,AS,Alaska Airlines Inc.,64013203
2017,1,AS,Alaska Airlines Inc.,69840329
2017,1,AS,Alaska Airlines Inc.,74943613
2017,1,B6,JetBlue Airways,99556083
2017,1,B6,JetBlue Airways,110137331
2017,1,B6,JetBlue Airways,112926057
2017,1,DL,Delta Air Lines Inc.,418711893
2017,1,DL,Delta Air Lines Inc.,430704972
2017,1,DL,Delta Air Lines Inc.,474280366
2017,1,F9,Frontier Airlines Inc.,26047170
2017,1,F9,Frontier Airlines Inc.,28765881
2017,1,F9,Frontier Airlines Inc.,29538698
2017,1,G4,Allegiant Air,25981537
2017,1,G4,Allegiant Air,26151460
2017,1,G4,Allegiant Air,32316022
2017,1,HA,Hawaiian Airlines Inc.,30774106
2017,1,HA,Hawaiian Airlines Inc.,33935069
2017,1,HA,Hawaiian Airlines Inc.,34732170
2017,1,NK,Spirit Air Lines,45333409
2017,1,NK,Spirit Air Lines,46027342
2017,1,NK,Spirit Air Lines,48421086
2017,1,UA,United Air Lines Inc.,376303117
2017,1,UA,United Air Lines Inc.,412500789
2017,1,UA,United Air Lines Inc.,441695391
2017,1,WN,Southwest Airlines Co.,269270544
2017,1,WN,Southwest Airlines Co.,291146135
2017,1,WN,Southwest Airlines Co.,319793282
2017,2,AA,American Airlines Inc.,463057869
2017,2,AA,American Airlines Inc.,467529063
2017,2,AA,American Airlines Inc.,483472623
2017,2,AS,Alaska Airlines Inc.,71112095
2017,2,AS,Alaska Airlines Inc.,71267705
2017,2,AS,Alaska Airlines Inc.,73280450
2017,2,B6,JetBlue Airways,106336890
2017,2,B6,JetBlue Airways,107305126
2017,2,B6,JetBlue Airways,111403505
2017,2,DL,Delta Air Lines Inc.,467695114
2017,2,DL,Delta Air Lines Inc.,505968071
2017,2,DL,Delta Air Lines Inc.,526504440
2017,2,F9,Frontier Airlines Inc.,28618976
2017,2,F9,Frontier Airlines Inc.,28633297
2017,2,F9,Frontier Airlines Inc.,29205108
2017,2,G4,Allegiant Air,26166845
2017,2,G4,Allegiant Air,28584598
2017,2,G4,Allegiant Air,30242275
2017,2,HA,Hawaiian Airlines Inc.,32611536
2017,2,HA,Hawaiian Airlines Inc.,32841417
2017,2,HA,Hawaiian Airlines Inc.,33069900
2017,2,NK,Spirit Air Lines,46221323
2017,2,NK,Spirit Air Lines,47920280
2017,2,NK,Spirit Air Lines,48152344
2017,2,UA,United Air Lines Inc.,428188923
2017,2,UA,United Air Lines Inc.,448315754
2017,2,UA,United Air Lines Inc.,452298657
2017,2,WN,Southwest Airlines Co.,308989857
2017,2,WN,Southwest Airlines Co.,313718151
2017,2,WN,Southwest Airlines Co.,320122768
2017,3,AA,American Airlines Inc.,474298088
2017,3,AA,American Airlines Inc.,492481518
2017,3,AA,American Airlines Inc.,519928131
2017,3,AS,Alaska Airlines Inc.,74880696
2017,3,AS,Alaska Airlines Inc.,76698940
2017,3,AS,Alaska Airlines Inc.,79457576
2017,3,B6,JetBlue Airways,108032141
2017,3,B6,JetBlue Airways,115031818
2017,3,B6,JetBlue Airways,123839332
2017,3,DL,Delta Air Lines Inc.,498229067
2017,3,DL,Delta Air Lines Inc.,535785231
2017,3,DL,Delta Air Lines Inc.,558943709
2017,3,F9,Frontier Airlines Inc.,31189729
2017,3,F9,Frontier Airlines Inc.,33609689
2017,3,F9,Frontier Airlines Inc.,34497527
2017,3,G4,Allegiant Air,21836029
2017,3,G4,Allegiant Air,26759574
2017,3,G4,Allegiant Air,31523539
2017,3,HA,Hawaiian Airlines Inc.,33777714
2017,3,HA,Hawaiian Airlines Inc.,35746649
2017,3,HA,Hawaiian Airlines Inc.,35924511
2017,3,NK,Spirit Air Lines,50680220
2017,3,NK,Spirit Air Lines,50909978
2017,3,NK,Spirit Air Lines,56709989
2017,3,UA,United Air Lines Inc.,470835673
2017,3,UA,United Air Lines Inc.,478835917
2017,3,UA,United Air Lines Inc.,493460968
2017,3,WN,Southwest Airlines Co.,303063218
2017,3,WN,Southwest Airlines Co.,320098115
2017,3,WN,Southwest Airlines Co.,327136102
2017,4,AA,American Airlines Inc.,479414257
2017,4,AA,American Airlines Inc.,523911775
2017,4,AA,American Airlines Inc.,551494299
2017,4,AS,Alaska Airlines Inc.,78038953
2017,4,AS,Alaska Airlines Inc.,81797606
2017,4,AS,Alaska Airlines Inc.,88948501
2017,4,B6,JetBlue Airways,117338300
2017,4,B6,JetBlue Airways,117915059
2017,4,B6,JetBlue Airways,132928875
2017,4,DL,Delta Air Lines Inc.,495375994
2017,4,DL,Delta Air Lines Inc.,527198403
2017,4,DL,Delta Air Lines Inc.,552229834
2017,4,F9,Frontier Airlines Inc.,37093695
2017,4,F9,Frontier Airlines Inc.,37427617
2017,4,F9,Frontier Airlines Inc.,41295962
2017,4,G4,Allegiant Air,29280166
2017,4,G4,Allegiant Air,29388053
2017,4,G4,Allegiant Air,33597781
2017,4,HA,Hawaiian Airlines Inc.,37764424
2017,4,HA,Hawaiian Airlines Inc.,38826574
2017,4,HA,Hawaiian Airlines Inc.,42395918
2017,4,NK,Spirit Air Lines,55850185
2017,4,NK,Spirit Air Lines,57269753
2017,4,NK,Spirit Air Lines,62085290
2017,4,UA,United Air Lines Inc.,472662190
2017,4,UA,United Air Lines Inc.,499141199
2017,4,UA,United Air Lines Inc.,515408590
2017,4,WN,Southwest Airlines Co.,321385705
2017,4,WN,Southwest Airlines Co.,328019614
2017,4,WN,Southwest Airlines Co.,329997258
2018,1,AA,American Airlines Inc.,521982273
2018,1,AA,American Airlines Inc.,560634926
2018,1,AA,American Airlines Inc.,583760151
2018,1,AS,Alaska Airlines Inc.,113227536
2018,1,AS,Alaska Airlines Inc.,124660897
2018,1,AS,Alaska Airlines Inc.,129431305
2018,1,B6,JetBlue Airways,132609918
2018,1,B6,JetBlue Airways,142022199
2018,1,B6,JetBlue Airways,142221682
2018,1,DL,Delta Air Lines Inc.,499657381
2018,1,DL,Delta Air Lines Inc.,546581010
2018,1,DL,Delta Air Lines Inc.,554695520
2018,1,F9,Frontier Airlines Inc.,39360836
2018,1,F9,Frontier Airlines Inc.,40488501
2018,1,F9,Frontier Airlines Inc.,43579944
2018,1,G4,Allegiant Air,31416534
2018,1,G4,Allegiant Air,32619856
2018,1,G4,Allegiant Air,41449948
2018,1,HA,Hawaiian Airlines Inc.,39782894
2018,1,HA,Hawaiian Airlines Inc.,44118790
2018,1,HA,Hawaiian Airlines Inc.,44670796
2018,1,NK,Spirit Air Lines,64842232
2018,1,NK,Spirit Air Lines,69562682
2018,1,NK,Spirit Air Lines,70240724
2018,1,UA,United Air Lines Inc.,475312985
2018,1,UA,United Air Lines Inc.,507943829
2018,1,UA,United Air Lines Inc.,550417287
2018,1,WN,Southwest Airlines Co.,295824553
2018,1,WN,Southwest Airlines Co.,319693866
2018,1,WN,Southwest Airlines Co.,351767819
2018,2,AA,American Airlines Inc.,598772599
2018,2,AA,American Airlines Inc.,688107672
2018,2,AA,American Airlines Inc.,715573331
2018,2,AS,Alaska Airlines Inc.,136203107
2018,2,AS,Alaska Airlines Inc.,150860233
2018,2,AS,Alaska Airlines Inc.,152302542
2018,2,B6,JetBlue Airways,153254256
2018,2,B6,JetBlue Airways,167870388
2018,2,B6,JetBlue Airways,169993298
