Load Factor (passenger-miles as a proportion of available seat-miles in percent (%)) (JetBlue Airways - All Airports ),,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,80.97,,80.97
2002,11,79.2,,79.2
2002,12,84.38,,84.38
2002,TOTAL,82.89,,82.89
2003,1,82.16,,82.16
2003,2,76.46,,76.46
2003,3,82.26,,82.26
2003,4,84.06,,84.06
2003,5,84.94,,84.94
2003,6,86.96,,86.96
2003,7,90.61,,90.61
2003,8,91.26,,91.26
2003,9,80.07,,80.07
2003,10,85.34,,85.34
2003,11,81.49,,81.49
2003,12,81.4,,81.4
2003,TOTAL,84.15,,84.15
2004,1,77.7,,77.7
2004,2,77.8,,77.8
2004,3,83.36,,83.36
2004,4,86.25,,86.25
2004,5,81.8,,81.8
2004,6,85.97,55.31,85.48
2004,7,88.32,70.8,87.87
2004,8,89.25,78.75,88.99
2004,9,73.38,64.85,73.18
2004,10,83.51,56.28,83.04
2004,11,84.41,58.74,83.81
2004,12,82.33,67.56,82
2004,TOTAL,83.01,65.79,82.78
2005,1,81.43,71.46,81.21
2005,2,83.54,69.05,83.22
2005,3,89.17,84.55,89.11
2005,4,86.92,82.75,86.86
2005,5,86.69,81.13,86.62
2005,6,88.85,80.54,88.75
2005,7,90.7,83.62,90.59
2005,8,89.64,87.99,89.61
2005,9,77.37,72.12,77.3
2005,10,78.49,70.17,78.39
2005,11,81.82,67.64,81.62
2005,12,83.15,69.78,82.95
2005,TOTAL,84.9,76.59,84.77
2006,1,82.46,74.32,82.34
2006,2,83.52,76.7,83.38
2006,3,86.61,83.12,86.54
2006,4,85.66,84.49,85.63
2006,5,79.1,76.31,79.05
2006,6,82.19,76.79,82.08
2006,7,83.88,82.92,83.86
2006,8,83.7,84.66,83.72
2006,9,72.81,64.66,72.62
2006,10,78.91,73.48,78.77
2006,11,80.95,76.81,80.85
2006,12,79.74,71.57,79.45
2006,TOTAL,81.67,77,81.56
2007,1,76.26,72.71,76.13
2007,2,77.23,74.17,77.12
2007,3,82.66,79.4,82.53
2007,4,81.81,79.55,81.72
2007,5,82.38,73.92,82.07
2007,6,84.64,67.48,83.77
2007,7,87.64,77.53,87.06
2007,8,87.13,78.25,86.59
2007,9,71.9,61.06,71.37
2007,10,76.29,66.69,75.88
2007,11,77.62,66.03,76.99
2007,12,77.48,67.15,76.79
2007,TOTAL,80.42,71.82,80.01
2008,1,75.76,72.51,75.54
2008,2,76.79,77.1,76.81
2008,3,81.76,82.22,81.79
2008,4,79.68,77.15,79.51
2008,5,79.12,80.78,79.22
2008,6,83.25,80.45,83.06
2008,7,86.62,85.88,86.56
2008,8,87.06,87.19,87.07
2008,9,77.04,74.81,76.88
2008,10,80.56,82.87,80.74
2008,11,75.82,75.06,75.75
2008,12,80.3,71.7,79.42
2008,TOTAL,80.49,78.98,80.37
2009,1,73.82,75.3,73.98
2009,2,74.41,75.52,74.54
2009,3,79.64,76.52,79.25
2009,4,81.16,76.93,80.63
2009,5,78.49,69.77,77.42
2009,6,81.9,69.56,80.34
2009,7,86.82,81.27,86.06
2009,8,86.83,84.87,86.56
2009,9,78.34,72.28,77.58
2009,10,81.55,75.06,80.76
2009,11,78.28,72.1,77.44
2009,12,81.25,72.7,80.04
2009,TOTAL,80.35,75.38,79.72
2010,1,74.1,73.98,74.08
2010,2,74.71,73.42,74.53
2010,3,81.81,78.35,81.31
2010,4,80.94,77.88,80.49
2010,5,82.59,74.57,81.34
2010,6,85.29,78.46,84.21
2010,7,86.76,83.63,86.22
2010,8,86.6,85.41,86.39
2010,9,80.96,78.2,80.58
2010,10,83.05,79.75,82.62
2010,11,81.38,77.72,80.91
2010,12,82.82,77.85,82.09
2010,TOTAL,81.88,78.62,81.39
2011,1,80.26,78.55,80
2011,2,80.92,75.63,80.11
2011,3,84.36,79.11,83.56
2011,4,80.25,76.89,79.72
2011,5,82.79,81.48,82.61
2011,6,83.01,76.77,82.09
2011,7,86.53,82.79,85.91
2011,8,87.4,87.01,87.34
2011,9,80.6,75.14,79.79
2011,10,84.16,79.13,83.46
2011,11,83.94,79.33,83.27
2011,12,81.13,75.43,80.18
2011,TOTAL,83.05,79.11,82.45
2012,1,81.03,79.22,80.73
2012,2,81.63,80.15,81.39
2012,3,87.12,81.96,86.27
2012,4,85.45,83.93,85.2
2012,5,85.24,82.38,84.82
2012,6,86.17,84.29,85.88
2012,7,87.35,86.22,87.15
2012,8,87.66,87.42,87.62
2012,9,79.04,76.45,78.64
2012,10,85.19,79.12,84.32
2012,11,82.74,74.98,81.51
2012,12,81.49,73.78,80.14
2012,TOTAL,84.28,81.01,83.75
2013,1,82.32,78.57,81.68
2013,2,83.39,77.72,82.39
2013,3,87.46,85.66,87.16
2013,4,83.79,83.47,83.73
2013,5,85.35,83.93,85.14
2013,6,86.08,83.79,85.71
2013,7,87.89,86.36,87.61
2013,8,87.08,85.29,86.75
2013,9,80.26,75.21,79.46
2013,10,82.53,75.2,81.41
2013,11,78.27,78.55,78.31
2013,12,83.6,79.85,82.88
2013,TOTAL,84.14,81.47,83.68
2014,1,83.1,81.47,82.76
2014,2,82.41,78.17,81.56
2014,3,85.3,82.67,84.8
2014,4,84.31,82.19,83.91
2014,5,86.79,78.77,85.18
2014,6,86.59,77.45,84.7
2014,7,89.18,85.17,88.27
2014,8,88.95,86.14,88.31
2014,9,82.35,74.96,80.91
2014,10,85.36,75.3,83.48
2014,11,82.95,75.11,81.37
2014,12,82.78,77.45,81.63
2014,TOTAL,85.12,79.86,84.04
2015,1,82.79,78.86,81.92
2015,2,84.47,79.64,83.47
2015,3,87.69,85.06,87.18
2015,4,86.28,83.49,85.73
2015,5,86.08,83.81,85.67
2015,6,85.74,83.52,85.31
2015,7,86.92,87.36,87.02
2015,8,86.8,87.75,87.01
2015,9,81.58,78.8,81.05
2015,10,84.44,78.37,83.29
2015,11,84.2,82.71,83.91
2015,12,83.78,80.25,82.99
2015,TOTAL,85.12,82.67,84.62
2016,1,82.31,83.65,82.61
2016,2,83.65,81.35,83.17
2016,3,87.08,85.92,86.84
2016,4,84.23,83.64,84.11
2016,5,85.26,81.48,84.52
2016,6,87.17,82.41,86.19
2016,7,87.91,87.69,87.86
2016,8,87.23,87.79,87.36
2016,9,83.63,81.61,83.24
2016,10,85.15,82.87,84.71
2016,11,85.93,83.39,85.45
2016,12,84.9,80.84,83.99
2016,TOTAL,85.43,83.69,85.07
2017,1,83.52,82.72,83.35
2017,2,83.35,80.16,82.67
2017,3,86.5,82.57,85.69
2017,4,85.76,83.58,85.31
2017,5,85.11,82.06,84.51
2017,6,85.76,82.92,85.17
2017,7,86.84,88.26,87.17
2017,8,86.62,89,87.17
2017,9,80.32,79.71,80.2
2017,10,83.31,78.5,82.37
2017,11,84.94,81.14,84.18
2017,12,83.5,80.09,82.73
2017,TOTAL,84.71,82.84,84.32
2018,1,81.43,83.46,81.86
2018,2,82.92,81.53,82.63
2018,3,85.57,84.35,85.32
2018,4,85.87,84.94,85.68
2018,5,80.8,84.49,81.49
2018,6,86.94,85.6,86.66
2018,7,88.97,88.57,88.88
2018,8,88.64,88.97,88.72
2018,9,80.83,75.61,79.68
2018,10,84.82,75.64,82.9
2018,11,84.82,78.74,83.53
2018,12,82.35,78.06,81.36
2018,TOTAL,84.54,82.62,84.13
2019,1,80.81,79.14,80.42
2019,2,83.02,76.26,81.47
2019,3,86.47,81.36,85.29
2019,4,85.65,83.05,85.06
2019,5,87.31,81.5,85.98
2019,6,88.85,80.97,86.91
2019,7,89.47,86.03,88.59
2019,8,87.05,86.55,86.92
2019,9,82,75.58,80.57
2019,10,84.15,76.32,82.52
2019,11,81.4,78.59,80.81
2019,12,83.23,79.57,82.38
2019,TOTAL,85,80.73,84
2020,1,76.45,80.58,77.33
2020,2,77.74,79.64,78.13
2020,3,48.46,64.89,51.25
2020,4,13.4,27.79,13.78
2020,5,36.55,37.34,36.6
2020,6,47.38,50.34,47.53
2020,7,35.73,41.68,37.13
2020,8,43.31,45.85,44.05
2020,9,47.99,52.41,49.21
2020,10,52.1,55.36,52.89
2020,11,49.96,53.14,50.73
2020,12,54.15,52.28,53.55
2020,TOTAL,55.83,60.7,56.9
2021,1,63.57,56.17,60.93
2021,2,68.13,49.22,62.43
2021,3,70.98,56.49,66.99
2021,4,78.43,69.19,76.16
2021,5,80.75,68.23,77.28
2021,6,87.34,73.37,83.18
2021,7,89,84.57,87.75
2021,8,82.1,79.94,81.48
2021,9,71.27,64.47,69.32
2021,10,79.55,66.2,76.05
2021,11,80.41,67.98,77.04
2021,12,80.5,66.48,76.28
2021,TOTAL,79.09,68.44,76.06
2022,1,61.47,62.98,61.91
2022,2,70.24,67.59,69.51
2022,3,82.07,76.08,80.46
2022,4,85.33,81.05,84.18
2022,5,84.95,81.16,84.02
2022,6,89.42,82.45,87.41
2022,7,87.69,89.26,88.14
2022,8,86.04,88.56,86.79
2022,9,83.41,82.1,83.09
2022,10,85.18,82.79,84.61
2022,11,83.92,80.49,83.07
2022,12,83.58,77.83,81.93
2022,TOTAL,82.24,79.56,81.51
2023,1,75.84,81.03,77.26
2023,2,76.97,81.76,78.2
2023,3,82.95,84.68,83.4
2023,4,85.24,85.16,85.22
2023,5,84.93,83.47,84.56
2023,6,87.93,84.66,86.97
2023,7,89.86,89.8,89.84
2023,8,86.64,88.41,87.22
2023,9,80.56,77.47,79.66
2023,10,82.97,77.25,81.38
2023,11,82.72,75.43,80.46
2023,12,81.12,73.55,78.55
2023,TOTAL,83.2,81.97,82.84
2024,1,77.91,75.7,77.18
2024,2,79.48,75.16,78.1
2024,3,84.79,80.48,83.4
2024,4,82.92,79.79,81.86
2024,5,85.37,81.1,84.03
2024,6,87.88,83.27,86.25
2024,7,90.27,87.6,89.28
2024,8,88.12,87.7,87.96
2024,9,82.76,79.23,81.63
2024,10,84.97,80.74,83.7
2024,11,81.86,76.4,80.14
2024,12,84.7,78.78,82.79
2024,TOTAL,84.32,80.86,83.16
2025,1,81.3,81.96,81.52
2025,2,80.47,79.03,80.02
2025,3,81.31,79.09,80.64
2025,4,80.23,80.13,80.2
2025,5,82.54,80.63,81.96
2025,6,85.02,80.89,83.59
2025,7,87.66,85.71,86.92
2025,8,86.25,86.28,86.26
2025,9,82.35,79.91,81.53
2025,10,84,80.37,82.85
2025,11,81.04,80.54,80.9
2025,12,82.22,77.45,80.7
2025,TOTAL,82.9,81.29,82.37
2026,1,80.87,81.44,81.05
2026,TOTAL,80.87,81.44,81.05
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Segment data.,,,,
